timestep,xmain,pmain,xhigh,phigh,xlow,plow
52.168,-4146.923429620725,-2943.3827227478246,-1456.2214530200079,74.98198105089719,24295.902534464603,19630.300397304745
52.176,-4306.544832479422,-2816.137349029021,-1467.449896526525,102.46052327726296,24744.765689007443,18909.72923608391
52.184,-4458.77391892487,-2681.223104046248,-1451.7826432397744,101.655870556718,25202.023781730342,18189.65840866032
52.192,-4603.249594086686,-2538.6383994344606,-1438.9361590989522,105.75105783031705,25640.440672651894,17447.288479362946
52.2,-4739.31512448136,-2389.0415284580963,-1435.6834587748747,72.38390602589875,26079.64451888527,16695.0689430804
52.208,-4866.797202281804,-2232.4427178880337,-1429.590644471797,73.0611903363804,26479.737042861634,15929.775955443696
52.216,-4985.594938480163,-2069.581999737131,-1427.32173119571,76.82622788506714,26865.569141376425,15154.309047132969
52.224,-5095.242965849605,-1900.6726848491771,-1431.4009771114715,80.03756866941315,27230.17901453978,14364.130721342202
52.232,-5195.576792777469,-1726.3218597065163,-1419.7707498991417,73.23471915801568,27566.49536270628,13560.431272856556
52.24,-5285.985440869651,-1546.893433535821,-1411.235699761792,85.76110320190458,27896.78602310478,12744.909036035418
52.248,-5366.418873125339,-1363.0075217659535,-1406.988904889894,36.33488485916502,28214.046558047212,11935.624565110249
52.256,-5436.643778402606,-1174.9586590151118,-1416.456459163659,-2.4674391845343067,28509.59434647811,11103.470716121741
52.264,-5496.283327026332,-982.9924113782215,-1413.8504487214332,-34.43691532851382,28808.19242306834,10260.943259866306
52.272,-5545.520074389488,-788.1494514828499,-1412.4356146462128,-101.99119862301397,29036.943304807337,9423.01233175636
52.28,-5583.248314283319,-590.4718869832093,-1416.0236999572928,-148.97939847135575,29263.443568473762,8579.193911245808
52.288,-5610.709160227892,-391.0617117004751,-1434.9831207265368,-170.80807744021064,29475.301282932924,7720.229390776502
52.296,-5626.587955085362,-189.96444779549935,-1450.490818422394,-220.49928669721257,29675.936208842733,6869.596499026038
52.304,-5631.563654634488,11.959628730947982,-1474.3401502535696,-243.3255026950941,29848.515125605885,6020.546627849542
52.312,-5625.213691822138,214.39065457129027,-1489.4311288349475,-207.577148014809,29984.4674695739,5165.687826589117
52.32,-5607.98844991045,416.59950696863035,-1505.2228826055732,-174.07402449378765,30098.941181711383,4303.658654666575
52.328,-5579.095200114969,617.9885346833837,-1511.2124163504411,-158.11189620753538,30214.00052253471,3437.029075299331
52.336,-5539.036602866404,818.3428656994225,-1512.5856990208954,-145.5776848393148,30288.030960503933,2562.3634348230908
52.344,-5488.357602881639,1016.9200726106898,-1523.2764802930958,-100.10869013688539,30319.14803538765,1690.7928438652934
52.352,-5426.757937892691,1212.8433554406477,-1523.5738755466587,-92.07883338757999,30339.998832856032,827.6678702556243
52.36,-5354.343408828571,1405.6263154999847,-1528.6866722248278,-51.800621172037374,30372.166265992993,-45.89797487979906
52.368,-5271.300008209997,1595.1691254085938,-1529.4572511260303,-64.5755480936387,30404.72280159563,-916.6844373237647
52.376,-5177.879756629088,1780.9759760828285,-1533.8231000335068,-74.07735415957978,30385.7639953697,-1779.7767030951954
52.384,-5074.525588079243,1962.0989812996515,-1544.1921012474834,-63.76918110474511,30339.666904746056,-2649.496790070808
52.392,-4961.42977285504,2138.5568581003954,-1557.315755122652,-59.33603890629466,30287.811722796214,-3526.713488934105
52.4,-4838.232660972922,2309.163682080816,-1559.7826440343913,-58.58560615440348,30174.391973522776,-4382.80443685283
52.408,-4705.568781058163,2476.1099104262717,-1531.4060284549787,-39.33657904013598,30025.4367724498,-5197.758823213214
52.416,-4563.4539313267,2636.2365465814987,-1546.6664188908103,-422.661069390842,29736.306064682256,-6025.095376991375
52.424,-4413.500020513962,2787.44864455388,-1561.1980375426194,-393.36430921183427,29555.63972597224,-6868.07631848967
52.432,-4255.174613986763,2931.3996224874995,-1584.9406671377617,-394.76200776931626,29347.224280318376,-7704.343969046479
52.44,-4089.2188877342114,3067.64630984329,-1610.9916152172648,-399.86237747378976,29117.584342280414,-8534.284506735281
52.448,-3915.9165415013986,3195.7629453256227,-1639.2347131722543,-381.7399531660817,28917.08833542307,-9360.112966887757
52.456,-3735.706670160672,3315.3144414382823,-1671.2004000175903,-347.5550327157888,28661.86486621249,-10179.796262699436
52.464,-3549.0379803492146,3426.2789492866405,-1686.7651280522439,-324.82036988213764,28398.699311463693,-10987.123145169313
52.472,-3356.6149396999563,3528.0157502271213,-1711.4622454286068,-318.6629761007348,28105.08414159963,-11786.289021416209
52.48,-3159.1781332754135,3620.6587537767373,-1736.0250274319112,-283.90116006600636,27795.966008433374,-12571.622344418729
52.488,-2956.621671181937,3703.295472719255,-1753.9728104699266,-246.71790670357177,27469.242862772808,-13354.510001460107
52.496,-2750.041748123385,3776.4056233828956,-1775.8185745555186,-220.5055252366633,27142.32114832103,-14126.22960687006
52.504,-2539.263422562489,3839.462299949937,-1786.9656059389563,-125.98677540135826,26773.04126741136,-14885.809585327625
52.512,-2325.7242941157415,3892.4759990947546,-1791.6522536192003,-81.34801951258372,26366.968090446026,-15645.877873050884
52.52,-2107.2920367122956,3935.8543164848315,-1805.6090497069672,283.5948030254408,25826.715570863715,-16268.49122281505
52.528,-1888.5276810397042,3968.1723261428265,-1783.9961399356268,320.19418885809756,25405.87693399593,-16987.48065527646
52.536,-1668.52968906763,3990.0887115677624,-1759.3439008530854,356.3379018704446,24983.058425716565,-17700.234920115483
52.544,-1447.632011868539,4001.6560543518144,-1736.5336272990728,422.534527187008,24549.30116664101,-18382.44287617761
52.552,-1226.519086923188,4002.845306972146,-1692.9842363310333,509.35201891112655,24079.8817752961,-19066.685847019293
52.56,-1005.8590283516943,3993.9730593497857,-1660.0131919525916,536.78990494851,23572.00655009495,-19739.911871749046
52.568,-785.4687223668647,3974.4156813599775,-1613.1996227984089,547.3714900834331,23093.943263372585,-20396.95147160295
52.576,-566.1122741448416,3945.112163942137,-1563.3505532801455,596.4902483858599,22551.424668324646,-21039.98261079544
52.584,-349.11847113571713,3905.4750979270802,-1503.7700960947818,669.3302311714325,22017.174430780153,-21651.688269731385
52.592,-134.16069437802577,3856.112715075832,-1447.7785066932538,712.5872726218313,21474.156578543167,-22267.40028568113
52.6,77.31771546765938,3797.165194660569,-1390.431856489505,741.0221083076788,20909.74075744376,-22866.180717672865
52.608,284.8921456242354,3729.0042584682874,-1331.4843236092709,758.098557923465,20318.54739257433,-23449.065600118385
52.616,488.790651152155,3651.7192083377463,-1274.5173784629328,787.8327974286059,19715.565904436116,-24003.38776530339
52.624,688.2862082883262,3565.7841815552665,-1210.2177636548488,819.412379968902,19103.457869393253,-24562.777866919183
52.632,882.7356183881761,3471.11542197196,-1149.1760467983224,891.7397791084333,18472.987960874692,-25092.23838297569
52.64,1071.9518355889581,3368.238805519669,-1078.1211403853936,983.5660541690277,17852.489755199236,-25603.71437537336
52.648,1255.3304243793968,3257.839327979208,-995.726623889616,1022.9282243104984,17201.543306144005,-26098.969247473313
52.656,1432.304600521125,3140.1821123178897,-917.0568676526988,1126.4331068063748,16547.179361923438,-26568.24619722388
52.664,1602.541958043318,3015.3313537100257,-814.268105612698,1200.2763730186102,15890.439282319607,-27014.80466296149
52.672,1765.4030174242848,2883.9615216348793,-718.4984164647814,1215.182231456612,15202.8908061637,-27451.57677614962
52.68,1921.3784981950712,2746.587762463137,-626.8338378557024,1186.362462173998,14539.261800895327,-27850.142761743693
52.688,2068.991415432162,2603.598267467152,-539.0088854301615,1240.0300180478218,13831.440921422072,-28237.815114229725
52.696,2209.189399714324,2455.323872519862,-455.9693483519398,1267.4465899687468,13105.503808427879,-28597.46702453979
52.704,2340.7327363949,2302.3565366179214,-356.5337869443483,1278.1880389658234,12379.087076186483,-28941.250528729848
52.712,2463.589651755654,2145.351687800992,-259.07601238135425,1263.403026804007,11653.537516862812,-29268.045694694916
52.72,2577.9072361316303,1984.9965745135198,-156.02893381126816,1228.6406376592815,10882.860472012442,-29574.61546667789
52.728,2683.320610150636,1821.6135129014028,-75.43077389700228,1203.767942905441,10151.414322128849,-29854.979111096516
52.736,2779.6637428897466,1655.6246427252906,13.562538096794864,1171.223180793584,9392.995529905958,-30095.232352804687
52.744,2866.433484937104,1487.6499629879784,94.24933035377401,1157.6790145102784,8637.958665978142,-30334.977132779048
52.752,2943.6933256522602,1318.1745759013597,190.17442106567782,1132.533869158993,7882.679432064218,-30546.53682633131
52.76,3011.722565403915,1147.9692964030958,264.0991116996422,1128.6037157664446,7104.947933858612,-30746.265076177417
52.768,3070.431274011534,977.5742897897647,339.72206472718153,1074.6534835988994,6325.077624967539,-30925.157630130147
52.776,3119.5266081824293,807.4190685996045,415.56713511065396,1090.1099140383458,5535.894155751244,-31057.720521300238
52.784,3159.506969575146,638.1122320276244,500.6800100184834,1084.372383021344,4750.400482356403,-31186.056615950452
52.792,3189.430456471444,470.13307368394175,575.8287923129286,1045.1299774389706,3977.901441984619,-31299.28384756827
52.8,3210.8258023378958,304.0656138625235,651.321185932624,998.0413129407958,3207.662917002079,-31370.356337885154
52.808,3223.5109864500673,140.5912294188983,726.7563913899709,945.7726536898863,2424.7965356503023,-31413.904726661443
52.816,3226.7194246028766,-20.08212106393644,792.7875677101292,869.9008401606358,1642.5521976380794,-31448.06390772721
52.824,3221.11813827814,-177.03431301248457,869.3511623702173,813.0368302707387,869.9038468621285,-31468.34152015572
52.832,3206.883727396851,-330.4251628999133,927.4993104685419,736.9595710419699,60.46058846487345,-31452.3503393102
52.84,3184.602384425263,-479.2852565399406,979.9784436257443,709.7184591361198,-732.7632456189874,-31404.20847618161
52.848,3154.376396410984,-623.3666264274023,1023.7995539118441,670.4937050494508,-1513.6194785589762,-31341.63874685829
52.856,3116.1029309508326,-761.9149704169756,1073.66120539218,590.9077872257992,-2296.100450732937,-31265.862308015898
52.864,3070.394625831491,-894.8697354152489,1115.501911718007,537.6738552320919,-3092.7367128967176,-31169.3722651145
52.872,3017.4781059933557,-1021.9769811700346,1153.5706180911775,485.9887426234567,-3862.61251274934,-31041.23208916456
52.88,2957.3348096817977,-1142.4426341691892,1188.1835242398854,441.36144136629105,-4640.73269130636,-30889.881793022716
52.888,2890.511465083284,-1256.1121504549744,1214.8074985751075,399.29564827873486,-5409.4593231161525,-30720.74159944199
52.896,2817.9662599570634,-1362.4662899591408,1239.00868758842,373.4911796859339,-6158.859978598935,-30532.723784637237
52.904,2740.023448135241,-1461.580092176482,1266.6298366280562,316.89651876458646,-6948.002291615028,-30312.905565253834
52.912,2656.802396981332,-1552.8180576267496,1301.5942850925899,256.1596757079722,-7679.089671673607,-30063.624976355288
52.92,2568.500725457009,-1636.075794303166,1319.8326432221795,228.98981570336204,-8447.781146127341,-29802.91045314942
52.928,2475.961952347555,-1711.2313478620003,1323.067279569167,245.81744403540398,-9192.226849493381,-29516.338032201103
52.936,2379.0740104107913,-1778.1918060510127,1344.5940577916895,231.61814036287151,-9925.959764085894,-29204.565516377195
52.944,2279.1570227550783,-1836.612696271835,1360.358836364518,230.1407520565373,-10633.63605312738,-28882.17245067252
52.952,2176.3122309645696,-1886.2002776968588,1380.5639515809055,241.05869964367326,-11341.998927448354,-28536.98046953719
52.96,2070.630361218409,-1926.9966435852475,1394.5080503324818,172.43325993724682,-12035.949882516972,-28157.017397706783
52.968,1962.919643757474,-1958.9622396315024,1410.7474235253144,143.67071627657052,-12732.506725798288,-27765.72723197581
52.976,1854.0335852739597,-1982.1702382309006,1411.6212932848518,105.14338803760464,-13445.863597091666,-27356.676925378346
52.984,1743.5068173256643,-1996.6667813445774,1421.5509623131554,87.69437939960694,-14145.008442037217,-26936.043780378877
52.992,1632.7071841248287,-2002.3421571506349,1428.2478817747244,51.677525725830385,-14813.600103985,-26462.077633174886
53.0,1522.2751413948101,-1999.1892416424037,1437.9218692474965,11.716462219007445,-15499.038544081597,-25988.197437636973
53.008,1414.4437616023406,-1987.4601976606962,1451.0612280849934,686.1568034783548,-16308.193303070359,-25511.790525126507
53.016,1305.142777896791,-1967.1124833958856,1487.5300918593757,667.4359482770268,-16953.556723952635,-24996.841930856906
53.024,1196.9662631211847,-1938.3107207941487,1536.574288110268,653.3330613868432,-17579.548444540167,-24465.908303090906
53.032,1090.7783963687468,-1901.5914638673137,1577.88618058623,640.6778832969483,-18183.612659931598,-23916.750516011925
53.04,986.8168196472411,-1856.941778313895,1618.1019727124813,603.9820130178066,-18790.227397454815,-23354.89065710176
53.048,885.3642665984726,-1804.4180831727626,1669.84568476109,536.6957896213153,-19355.921457345856,-22777.358441931578
53.056,787.0529099294406,-1744.6853361301128,1701.0185321756528,507.1813645179044,-19919.088663525214,-22181.938888723267
53.064,692.5632307477916,-1677.4875453715053,1741.3440310873427,473.11870371072234,-20488.93802260361,-21566.741224647423
53.072,602.0569340091686,-1603.5987857106384,1777.4937528432363,439.63853011649456,-21025.075196016824,-20928.734816105825
53.08,515.3744210981654,-1523.1100936646749,1806.3417324889685,421.0671230447517,-21527.672994953537,-20285.081633421836
53.088,433.5604070269664,-1436.3733201523041,1833.8639081644371,429.98479849448324,-22073.484410245208,-19635.76232762291
53.096,356.68925131969644,-1343.810424980873,1871.0538625382824,441.73953843489636,-22579.91838943529,-18958.247106778057
53.104,285.3150345057009,-1246.052135844313,1901.3279550499374,408.29196464857836,-23048.522410592508,-18275.737648717208
53.112,219.14880370893607,-1143.4235997807918,1918.7990983164764,385.5414120705089,-23476.33791648202,-17575.877620442185
53.12,158.90881191167358,-1036.194904444433,1944.9882027136684,405.08922865082786,-23917.075736566618,-16853.48054867939
53.128,104.57161021916957,-924.8001917480245,1979.5019235328562,382.38776096885664,-24323.19501551936,-16135.697823206567
53.136,56.877099644125785,-809.7866889164965,2012.6302044480035,341.28215933323764,-24728.817167235426,-15395.320094374614
53.144,15.407413854210276,-691.7788339992654,2024.147942618073,340.58567282704763,-25097.796017114375,-14650.283125919956
53.152,-19.75364059621488,-571.0443097256486,2061.0514070522026,297.0552865157961,-25468.88535193788,-13901.915874844639
53.16,-47.732167577252554,-448.2791556592608,2077.381797268638,232.51362105781047,-25776.596304274597,-13139.83234851028
53.168,-69.18746107107563,-323.91749636256117,2094.323065567799,233.2489891777492,-26089.05801580445,-12367.632845416096
53.176,-83.40353065672237,-198.53291029298225,2117.8393170472846,206.3456740432811,-26381.229464472894,-11589.314440488028
53.184,-90.6933940509761,-72.52690355478337,2131.13742317212,187.71945727858983,-26637.998311458632,-10807.143654721654
53.192,-91.55478985715523,53.49160068150637,2150.6545023235067,118.7053015276261,-26910.36099953641,-10020.950003260547
53.2,-85.13858035268338,178.94519896843897,2159.2343382595627,68.39163163269868,-27140.15969075472,-9226.66059779308
53.208,-72.4476867230581,303.6402172142479,2169.2994968112575,9.835530668687618,-27371.764844802176,-8422.128224765835
53.216,-54.09354221551962,426.73960236862126,2099.3024524252783,-472.9081493167885,-27585.106682835154,-7585.9685557485955
53.224,-27.287278107963722,548.0926115039844,2056.189677783421,-516.7824263497469,-27758.842577856256,-6773.04562982186
53.232,6.19784862781316,666.8977624950909,2011.4383170099022,-525.7523147686853,-27919.618514781967,-5954.980474334567
53.24,46.2598576787435,782.8049716961152,1979.507633990912,-513.5756599802687,-28074.097276893506,-5129.834850407194
53.248,92.51575471995504,895.1369213711126,1957.7033931930855,-585.2758053866024,-28193.29500179091,-4308.223812364511
53.256,145.11612220786392,1003.5969504987135,1896.656621813046,-583.3401412729663,-28283.407266013473,-3479.762930187053
53.264,203.65049113164412,1107.817397173249,1854.8252658189592,-530.6736055300667,-28384.693894642925,-2667.540832796992
53.272,267.55517237776036,1207.3558054828443,1818.2618993939836,-565.7731303822616,-28463.25639449202,-1841.3422984041456
53.28,336.9196415235973,1301.2214307932877,1769.3226028702481,-567.1350754383656,-28490.030366552077,-1021.3748342367521
53.288,411.2730441195697,1390.0747398083136,1727.242370910814,-617.4088698140919,-28505.30834939521,-199.00890407053583
53.296,490.3540926427011,1472.7665614711223,1671.5329735044343,-645.8620647405284,-28471.746952796017,623.4247249507098
53.304,574.1295513363623,1549.604561691236,1631.6540943276182,-651.0122052392322,-28450.848690879222,1460.9599138332262
53.312,661.6985484990764,1619.8358865316013,1581.5584508047461,-679.0312010482693,-28421.401887464668,2270.8719462883028
53.32,753.4130187152325,1683.2185545070645,1527.4856007882,-661.6987482017421,-28340.390651683727,3093.9605444977956
53.328,847.8938596390938,1739.297274882106,1482.828540654704,-723.6747321311531,-28229.733775646902,3908.731919916009
53.336,945.7515673441843,1788.4742653368626,1424.8316664371287,-703.6628465710147,-28136.13245240532,4718.904867122473
53.344,1045.5232888891567,1829.908172414191,1362.7336207008273,-700.2372384102639,-28009.598109912768,5517.211176550278
53.352,1147.479919912376,1863.5631643613438,1301.9438667896338,-726.5732149389838,-27856.62281675516,6315.671996888286
53.36,1251.3715207440403,1889.4882153375638,1244.3793625366159,-699.8896462473782,-27708.40953724604,7110.8932778193175
53.368,1356.6902344484458,1907.208070869476,1188.2212253424834,-719.7424999403847,-27515.723392894666,7902.298779818675
53.376,1462.4466556011419,1916.625949164074,1133.472037830267,-670.0483922442717,-27272.163054657816,8672.876480266965
53.384,1568.6456127594802,1918.3033121312485,1089.1163475857945,-663.7270949877037,-27042.068143287604,9451.827485499718
53.392,1674.637777877828,1911.460826933649,1020.9246511505497,-673.3355164071331,-26788.611527969504,10198.969179791215
53.4,1779.9329727429047,1896.0546031790188,967.3604630122379,-691.2652373617475,-26539.62910128441,10950.37925501829
53.408,1884.5264098933587,1872.5825675492838,909.3964993120642,-739.9973860334554,-26272.58448679797,11698.170106134254
53.416,1987.4529201581067,1840.7668559019896,846.281054722034,-711.6837238277002,-25975.930798037345,12430.078108765714
53.424,2087.707956194059,1801.0573150205216,799.2751632025269,-668.505522650595,-25640.596972756393,13140.299571714728
53.432,2185.7626499664734,1753.320377623608,749.7730484200952,-673.7172439339952,-25291.992042658727,13853.863279324874
53.44,2281.151664508891,1697.789504682772,695.5513405749737,-666.545396208011,-24926.91511775418,14552.715896514588
53.448,2373.164591605675,1634.751009603018,643.8484050499043,-695.3619036673233,-24523.81247982647,15237.995979979672
53.456,2461.4073519508256,1564.1079404856055,572.1913402770963,-710.253813210286,-24124.514720382696,15908.727249456353
53.464,2545.6716892448003,1486.2098500001855,520.0308040250738,-724.1356904782726,-23709.32980235432,16571.918618464493
53.472,2625.6005578179734,1401.0979992399948,471.96291961756884,-734.9496544872767,-23279.72602067985,17211.982461126554
53.48,2700.5563650571175,1309.2161880856518,427.04375472413864,-741.5221654758749,-22826.12223729643,17841.488755201084
53.488,2770.5170953776756,1210.9885693446852,370.9841209161916,-747.0341313213346,-22353.845830935665,18462.7469501485
53.496,2834.5889912471785,1106.4786281965098,314.0968610089643,-709.2239873630326,-21893.193562696055,19070.890754602013
53.504,2892.6580567486612,995.7419141659338,263.7069432980533,-674.0692525464802,-21418.412874700363,19658.663943964126
53.512,2944.213792373662,879.5057540220565,212.49219734355557,-664.9465361512919,-20922.282791199887,20235.830343003927
53.52,2989.5341256008455,758.1292816841241,167.90089875903502,-625.5843124092987,-20417.26507370711,20788.678584537567
53.528,3028.117417818876,632.0778104427658,109.99825732681154,-580.2080301647183,-19882.40749789962,21338.30066472153
53.536,3059.196936234439,501.43319819374267,70.18589773478107,-554.6694162424526,-19322.430678872613,21861.754583787853
53.544,3083.083220967193,366.8579848722149,36.72132669674686,-543.84521962432,-18779.28372432044,22370.478018289876
53.552,3099.5275649309174,228.5499833764467,-2.438253938680285,-543.3842549385888,-18238.47607981606,22871.458911080033
53.56,3107.9635358564533,87.05211415222033,-44.57632539867759,-525.1017740801901,-17649.155417765036,23361.190133476306
53.568,3108.473943227743,-57.21153915074495,-93.11021080505036,-441.83523452857133,-17039.951608366497,23823.598587243217
53.576,3101.5465571277828,-203.54042950900745,-119.19606837207934,-415.6525248510857,-16411.644024356694,24270.482099528872
53.584,3086.3917333483264,-352.0273891435056,-156.98538844636496,-336.7832732024694,-15785.34360700272,24689.47398424813
53.592,3062.8269952131013,-501.86811506142703,-173.97323168698588,-256.31160695156973,-15186.38671318003,25091.774547705554
53.6,3030.9533065178935,-652.7811586504664,-186.14896504912605,-203.43118462765446,-14542.908270505515,25485.404728267506
53.608,2990.94864112718,-803.9460706295971,-199.85732381594218,-155.9953297510437,-13911.51531900587,25852.09885306325
53.616,2942.5346428869634,-955.311325997913,-205.53645100737396,-97.15746817568201,-13265.056779136748,26199.296510682783
53.624,2885.6235709540206,-1106.19954139287,-228.52196170451623,-65.58974620851819,-12600.872917646617,26525.032062540216
53.632,2820.344153745367,-1256.2379570714688,-232.09368400645724,-65.80598396045278,-11947.994177126744,26842.79557511402
53.64,2747.1714526066517,-1403.6276793311622,-251.08220406869486,-354.13050607105174,-11140.298342879456,27129.960702701213
53.648,2665.409518257436,-1550.1668119125873,-272.21483228638914,-294.6025964887758,-10445.132336516861,27400.275030098932
53.656,2575.7465178492166,-1694.5978599355249,-291.55788559574734,-258.44973737439886,-9744.928333465112,27658.716309494743
53.664,2478.1622393461666,-1836.3982074709645,-308.50300130124276,-210.28321552295367,-9034.817710271682,27893.98641178584
53.672,2372.761589250498,-1974.975077571729,-323.694481816812,-202.25039733912396,-8335.355999968016,28114.055028040206
53.68,2259.6675444263005,-2109.897636397938,-349.0193424863117,-213.7298521518502,-7606.852474353511,28308.368372026755
53.688,2139.574421699053,-2241.028963209613,-368.17357851124865,-230.85722967363287,-6872.904785660807,28484.797414183402
53.696,2012.414345872957,-2367.656688462031,-397.67792673281207,-277.0931294544992,-6157.5536065433225,28634.508667625858
53.704,1878.3450201091298,-2489.5632533675816,-410.2406503570248,-261.17654424194427,-5477.345703467812,28775.16588882302
53.712,1737.451596466296,-2606.1542382649427,-430.07547801348403,-263.9343756939633,-4757.73484625027,28877.661290398137
53.72,1590.3877630411275,-2717.0593379212964,-441.30928058407125,-229.0875315275668,-4023.1408036419143,28979.70113250135
53.728,1437.3951202448125,-2822.292830813976,-466.76626662422603,-249.06481000848726,-3298.1258822991113,29055.5375203229
53.736,1278.598179171773,-2921.436390050544,-484.84356967084875,-265.4357172144734,-2546.0493539871673,29096.263459567486
53.744,1114.5069963803342,-3013.846361992237,-501.3464945354858,-289.2746045986438,-1806.9611801317228,29129.96474305453
53.752,945.0453204302438,-3099.4021065350803,-524.9402129130116,-280.62437479276457,-1080.5671109823663,29143.960338095552
53.76,771.7513660438412,-3177.890491120956,-563.1158114455538,-269.0753236882797,-329.6345158150478,29132.034265929058
53.768,594.2306317661538,-3249.044273991494,-587.4585564409388,-296.96538856935365,406.95845718332885,29100.140798360302
53.776,412.72349778077563,-3312.5922780761166,-614.8285042319144,-300.37860236379913,1094.2787192653564,29050.23295470026
53.784,228.03536337513626,-3368.2262081133176,-634.5239556709173,-308.99962834152126,1816.75834058941,28966.512460599668
53.792,40.302847391377114,-3415.5222941343754,-666.4794198617834,-299.2556795284445,2539.9887908813635,28865.413969913592
53.8,-149.30934451282147,-3454.8149743016597,-697.1317937755513,-289.2065205014316,3227.5205343203297,28744.191855520337
53.808,-341.4048116951148,-3485.6182583445484,-721.7528505907853,-252.25752439492734,3925.514800583157,28616.69678623517
53.816,-535.06464909717,-3507.899024042079,-734.1661492256234,-248.092513305026,4654.489511303063,28456.720596294337
53.824,-729.5200651474287,-3521.894122378774,-752.0099276444448,-248.2382549755905,5354.530124595696,28286.956976724436
53.832,-924.4392785582905,-3526.7712934375854,-763.0063341587764,-201.90062434538214,6090.847220573571,28096.81845748898
53.84,-1119.7400723831545,-3523.1299451503774,-780.0904170225783,-221.29312299913957,6783.56090386148,27892.642939445737
53.848,-1314.7972499810865,-3510.550260761427,-801.2651273075112,-227.21595310268813,7484.634351781313,27663.20559013029
53.856,-1508.5407453895725,-3489.2922950922284,-830.0277932386831,-220.54248756696552,8206.714949955198,27405.753949328304
53.864,-1700.5809364170855,-3459.3549588811807,-859.7718805720197,-239.37995174731918,8885.703375205534,27132.39420650858
53.872,-1891.027654473818,-3420.7337723908595,-873.4469729274823,-210.00144731855002,9532.533430240956,26836.631852366405
53.88,-2078.997547864354,-3373.310164153069,-885.1065858203095,-177.9563839437445,10225.544798155603,26524.122477839075
53.888,-2263.9256211181605,-3317.5149607875564,-904.4210348981755,-179.67378631879413,10893.441200283052,26201.826341299904
53.896,-2445.7355880113346,-3253.0864777925676,-914.5483066101345,-136.21152417945416,11512.154547593955,25851.917735484516
53.904,-2623.402295920966,-3180.3669578869312,-931.5713678799473,-107.46743684688526,12152.310147113907,25481.68999214403
53.912,-2796.6866919367185,-3099.676720035783,-942.9149244183752,-141.78974697439173,12830.99960330966,25099.67515657149
53.92,-2965.8510885970445,-3011.2439416367306,-957.5982113842816,-155.10781057585004,13471.742734825795,24699.506513998636
53.928,-3129.8019637653556,-2915.058886655605,-982.4342987525736,-163.37467210856272,14079.64816956245,24275.96195467068
53.936,-3287.9503480058584,-2811.5177426218424,-993.7849374973136,-215.55212153658178,14687.885696245763,23840.15530698468
53.944,-3440.6183940855663,-2700.890741109431,-1004.7340026308095,-172.735953739142,15284.59918459615,23381.31133062841
53.952,-3587.0248289852016,-2583.4013512687316,-1037.6312541904092,-147.94157375042784,15883.734231534936,22907.245791024776
53.96,-3726.40996700238,-2459.453463859086,-1052.723668303565,-131.14193703039712,16456.480157369082,22427.239205143564
53.968,-3858.749151956021,-2329.3225668712985,-1064.4184245827812,-127.0297623235417,17017.069308403647,21920.401733134775
53.976,-3983.68227329648,-2193.467463682653,-1075.6352025185154,-95.28199121637253,17559.93171938286,21399.136919618042
53.984,-4101.205797586182,-2052.0414150984852,-1081.3679186538423,-107.4504118129617,18064.80942552908,20875.119864147757
53.992,-4210.821525843665,-1905.6511726829447,-1085.688476952217,-81.8080233597146,18596.01866681264,20329.396528171106
54.0,-4311.802135083495,-1754.4662245763514,-1085.245520588166,-114.58727338034753,19101.54557011263,19767.000502900642
54.008,-4404.414026206827,-1599.1760553610532,-1091.2058835125476,-75.09417776645279,19607.532132249802,19192.589641288978
54.016,-4488.6989102682455,-1440.271505559487,-1098.0677034742084,-34.332222425935825,20066.219585600928,18606.679337139507
54.024,-4563.914131087796,-1277.6963775329325,-1102.9887283591534,-69.7040882476882,20540.69877571984,18003.938462628008
54.032,-4630.263319638097,-1112.159258346969,-1115.2182468239698,-97.92392969127734,20959.42097412994,17393.002627865953
54.04,-4687.200900690356,-944.5343324403948,-1114.2067059249612,-65.86423213720546,21392.19466240669,16780.1726281842
54.048,-4734.95467021946,-774.8579837260412,-1119.0594565077351,-113.09156689030016,21806.5960510766,16146.985236777113
54.056,-4773.2997386055185,-603.8102159187686,-1138.7683831216218,-149.42664126665372,22228.347494502967,15505.425116630135
54.064,-4802.163543938851,-431.5286695247726,-1152.1858136685833,-152.615584749072,22591.791770784286,14839.900922662404
54.072,-4821.021596660822,-258.93711635432163,-1158.577331851986,-131.8399796397604,22952.236933653276,14180.25289984952
54.08,-4830.606124090442,-86.3799033874134,-1164.8913094237585,-77.61809611608504,23303.92307820206,13502.72953694778
54.088,-4830.653916414658,85.86003773234417,-1164.842424469432,-31.496962278112584,23626.860044251367,12826.869980755215
54.096,-4821.2329944925705,257.163524536605,-1168.2334416873741,-32.602577910228106,23957.30180015817,12128.365281124647
54.104,-4801.772442455229,427.09454269817303,-1182.901128867734,-75.32971628677517,24225.405746323882,11414.702253191273
54.112,-4773.496385852585,595.1386181532339,-1195.03911574107,-79.0494591875651,24488.35049518174,10708.263496149964
54.12,-4736.077320371863,760.8241442432053,-1203.1402562984472,-92.48159498238934,24772.509471486806,9998.25786591471
54.128,-4689.108601850899,923.5339614924642,-1208.2676583486111,-77.66805365698353,24992.60951979974,9278.512925822297
54.136,-4633.560902526543,1083.0279925636705,-1210.8090220128524,-79.80101428244653,25225.821823352402,8542.962219330388
