timestep,xmain,pmain,xhigh,phigh,xlow,plow
104.776,-26.416405949307546,64.036051123883,-1022.6312507869939,-1665.2646287303694,78630.28913242747,78420.69181776297
104.784,-22.733550834515384,67.7132849229509,-1142.6755107807717,-1641.4780371685083,80598.12206091154,76411.82405766337
104.792,-18.96622449976435,71.08122545422272,-1274.1323454899673,-1590.8790789349919,82476.7336696884,74369.25339743555
104.8,-14.947815643882805,74.07932902871416,-1399.040555283812,-1502.9515107002933,84317.07254219223,72273.91967452284
104.808,-10.699854126838972,76.67790867882856,-1504.4632267851948,-1360.1076919755662,86116.69694857525,70131.24820105538
104.816,-6.34132833796923,79.05978190151794,-1589.8798636482816,-1196.3048759757016,87860.61486837646,67957.35153481497
104.824,-1.898589916480156,80.87336792638246,-1671.1833399111772,-1069.2663111486822,89512.081203776,65729.11689507985
104.832,2.721413147437069,82.39394794580325,-1748.0250999687655,-923.6124680751778,91138.14478640209,63459.01180944936
104.84,7.357140720863559,83.68046937755226,-1821.722233703927,-773.7527407317892,92701.08348948006,61151.672213797
104.848,11.970174134587303,84.44192485059189,-1874.8668818223575,-607.1450319240818,94209.44982447522,58792.40731041207
104.856,16.864286633571545,84.75718756843764,-1906.0920621531395,-443.16736324915115,95649.57867648448,56408.15179554107
104.864,21.561974229434416,84.82763858906141,-1934.782651014256,-290.1342822901329,97032.40294615897,53983.09426730457
104.872,26.312035897378042,84.43520283018809,-1936.0237489117765,-147.06651070324384,98339.80565820221,51525.91869922199
104.88,30.82632888094074,83.67158003870354,-1949.112857002599,-46.68556060420979,99598.26722501905,49033.01013943157
104.888,33.46771889454728,84.00456408748603,-1881.0376362779637,420.0553770481981,100747.11340023654,46574.50419628103
104.896,38.1669488916903,82.6079922644268,-1839.9056941705383,598.2400698219634,101879.79057733492,44036.87351146642
104.904,42.59238398763347,80.85078820369225,-1783.3937267376969,719.0689457044057,102956.98367561579,41455.55132804471
104.912,47.008848358166354,78.85790944723864,-1714.2677703295583,845.3136074083732,103956.92705146832,38858.73929409247
104.92,51.3000210987448,76.38153398309996,-1650.4541049140737,988.3793184044176,104882.55219105798,36244.58563974138
104.928,55.56202061492408,73.58360530822243,-1579.9043011709189,1099.229562914745,105757.45848758963,33602.508431016286
104.936,59.38970948803107,70.5295281574063,-1492.391075863687,1219.8707417003025,106597.61599088502,30927.356995536662
104.944,63.1983903806183,67.16949475544064,-1400.5677074337946,1359.233369881827,107346.93342395207,28235.624314483848
104.952,66.97453365962978,63.688043955803316,-1285.6805447129484,1482.2750292822127,108012.93866707785,25532.462562794302
104.96,70.43700689975648,59.82148203838051,-1169.759826496893,1596.519991142685,108622.29500238995,22804.30731520553
104.968,73.93976938057472,55.86217587973249,-1053.7485089557806,1710.4127492803877,109154.37512155111,20072.251750088613
104.976,76.94707649665386,51.621798442015375,-925.5247527124029,1790.3129932821525,109613.41032247168,17324.294556606474
104.984,79.88706475864717,47.08164742224088,-804.161524798337,1918.4317987681745,110019.15604439752,14553.916900204309
104.992,82.12799257304238,42.47785382547305,-656.0301211564356,1977.2634127378592,110306.82532818745,11787.11371255606
105.0,84.17234852386528,37.83150540161714,-501.85218664032016,2019.9386489926328,110569.81605673126,9010.423016649556
105.008,86.15964260430628,33.09322121016249,-345.2963657552982,2083.2049365044577,110752.94121939811,6219.47230875722
105.016,87.97753251901041,28.14236290454892,-190.05719424937874,2114.7677739300475,110890.90038370567,3443.785757164983
105.024,89.27025151447113,23.15402940543566,-30.325342373408237,2175.002254582315,110967.88868125404,650.8262020171628
105.032,90.45624899138295,18.11075562165997,136.16346120561008,2140.274140520489,110970.12736596684,-2138.3203731680337
105.04,91.35711695678624,13.126932707163027,300.56561345228124,2141.5479225752424,110880.78802161015,-4927.748425712104
105.048,92.04320775402674,8.159957918187793,454.91626299338685,2093.3871904489247,110730.85433776905,-7714.8630599373655
105.056,92.53706748720084,3.2829242101793743,629.3029305880103,2031.4289987033624,110519.87595706427,-10488.540424841416
105.064,92.74321297226965,-1.6364934171791643,778.9102574543512,1997.6180908258216,110201.74335195322,-13259.87142288216
105.072,92.40118522856108,-6.53169180994468,926.056317306611,1972.1374899094803,109819.62899190847,-16019.572523927645
105.08,91.71891344411056,-11.230941198875476,1068.4909893546474,1946.0090043676557,109375.27124571487,-18757.687934951067
105.088,90.86000990156855,-15.779791954223134,1210.5146224597097,1855.7653293857388,108861.94348151679,-21478.547420270803
105.096,89.816261955323,-20.181169853809624,1348.2762032444568,1776.00274182429,108293.58647974192,-24220.08152403326
105.104,88.65068291671665,-24.469873919096454,1489.5218377548715,1688.5988631524979,107653.02343289703,-26927.531360394954
105.112,87.11296239961206,-28.58263320257732,1618.649350192775,1609.0374615912656,106934.81248183668,-29625.193503033184
105.12,85.3845916080835,-32.456197170493354,1729.0077994705903,1462.913339974676,106123.59370000259,-32297.58696475382
105.128,83.43265120766428,-36.15220428411392,1824.9458143411314,1301.559391649782,105276.27604161677,-34956.74768414149
105.136,81.41581947879725,-39.542584775316996,1922.137326841505,1229.2514452331698,104369.14803928901,-37587.46383278337
105.144,78.95496451937565,-42.87896465399708,2004.1913256747725,1141.8858896955696,103374.78656588898,-40187.557333653414
105.152,76.66854938709932,-45.844290842901685,2071.1819694450564,960.8277711495282,102303.43381840817,-42774.77051053583
105.16,74.01999113058272,-48.66895203896414,2137.147087275743,795.5908586912509,101216.93253364088,-45335.85085625741
105.168,71.30417803969506,-51.06940951889716,2186.3138054515885,620.8708071945026,100076.23052517512,-47858.5137776924
105.176,68.4754247343553,-53.27183005917859,2224.3135724413833,408.410863966572,98826.31072912333,-50352.12419970441
105.184,65.4318540635153,-55.233282206939144,2251.575377106336,251.18149865672964,97553.28267370815,-52820.71472555726
105.192,62.44792846751207,-56.82998002279821,2262.9779256329316,81.5440768663968,96179.23349699879,-55260.57277117564
105.2,59.194212961755404,-58.216456490933524,2268.8689166494846,-101.4031305417869,94766.09106780984,-57654.061204801714
105.208,55.87926574203646,-59.42265402776338,2252.349204037254,-263.6311783346566,93288.78204944158,-60022.474415564684
105.216,52.58795236126723,-60.250442035418494,2230.2017311384952,-416.5848162287342,91782.12269973893,-62352.398809061466
105.224,49.25525364153497,-60.86044740671772,2186.374259639718,-583.3639234867996,90170.21128083556,-64638.16534774157
105.232,46.019173270564075,-61.20450900522027,2129.013426828374,-749.5267151309853,88513.68615322473,-66879.25317495369
105.24,42.67567233223019,-61.2975863184126,2061.816755677405,-915.3813033204243,86801.7542713144,-69083.35977724323
105.248,39.28545126021109,-61.00497579955906,1974.4145101828292,-1092.5157152429415,85051.08841287773,-71239.87250031187
105.256,35.8944784499399,-60.64300129126525,1888.438536595084,-1244.5870399230953,83216.84910843923,-73349.77391131758
105.264,32.5241603356427,-60.032081093083384,1790.4837522181715,-1387.6107671530526,81349.12087748024,-75402.64262217526
105.272,29.219042826410362,-59.17380788046276,1682.9347387692544,-1552.7050557094733,79454.11815342255,-77404.0679620771
105.28,26.040593769993627,-58.026810410896275,1554.9920664900974,-1649.0284123227552,77509.72439722242,-79372.86038272298
105.288,22.91739109176273,-56.801721184047054,1422.1026361617226,-1800.089493713062,75490.6998351156,-81287.92408333099
105.296,19.85646341017474,-55.20446801651887,1286.8328526933196,-1885.3718928449882,73412.68936526717,-83153.15561325385
105.304,16.954846681019948,-53.6835169514207,1140.4815255036387,-1953.7642252726212,71305.66987706044,-84958.29539239155
105.312,14.09470499856857,-51.98719982722746,996.4112640898234,-1957.8613840480104,69145.37788384306,-86720.1115588599
105.32,11.234825356833428,-50.06552844889324,848.3094802927856,-2028.6355831966112,66943.4140764227,-88427.00207076572
105.328,8.476242774839907,-48.041404370322965,688.8139295899176,-2092.6411328765603,64674.5322462096,-90078.03393036047
105.336,5.710803216282787,-45.88041728811455,531.444762476413,-2191.463936590089,62412.68378603152,-91681.96782545949
105.344,3.1690197941918288,-43.66180317807066,366.5671453002285,-2190.6472252924755,60106.09833193849,-93212.33158505529
105.352,0.801778438278222,-41.40281398628214,210.04848609922027,-2207.114628271311,57786.059409771166,-94688.79264821674
105.36,-1.4521681545199134,-39.06200813479023,39.50828263231299,-2224.5522243773407,55380.735004185575,-96096.82550102012
105.368,-3.4624212784658233,-36.678541209716066,-135.5540354556831,-2245.95006892803,52959.233670947506,-97448.48296067907
105.376,-5.470169128329598,-34.20933301213195,-306.77403017172634,-2164.4792280465463,50496.59204957378,-98748.07859457188
105.384,-7.13814185371234,-31.756804586426057,-472.7808263414918,-2142.8208024392675,47994.10869885709,-99990.81602090583
105.392,-8.675894250088152,-29.305541834424737,-640.1903786946126,-2059.110772982804,45442.142162124685,-101163.04110366695
105.4,-10.136700274415247,-26.89102375446393,-794.7854017911357,-2037.477810650234,42886.076941600986,-102256.95916570777
105.408,-11.643360463887742,-24.643669569589125,-945.879497970572,-1951.1308348630814,40293.57485797904,-103303.9655882627
105.416,-12.887891241608777,-22.301576480557415,-1093.977299659811,-1882.579164455182,37683.90751727718,-104280.21951217361
105.424,-13.978889802034818,-20.11965583563423,-1234.0021060974334,-1836.2067007861542,35062.31520927251,-105193.77815640101
105.432,-14.88889871764956,-17.948078890248546,-1365.3299025469898,-1726.01561107203,32406.22246615101,-106036.11746065796
105.44,-15.850143875270017,-15.970427937552284,-1496.8005041123527,-1626.485576624969,29741.49037556009,-106814.80732032706
105.448,-16.720902211681864,-14.089103632076196,-1611.6879461027445,-1543.0645428254093,27066.23863719736,-107534.3726930797
105.456,-17.414002269592874,-12.531169141507476,-1723.7084278390537,-1388.7814126375151,24339.703778829455,-108193.76184791405
105.464,-17.98141467658962,-10.897713715915591,-1834.0241548294564,-1287.2392123213153,21596.050569104973,-108766.68183564699
105.472,-18.616310157246005,-9.529376614601553,-1919.7001053177614,-1139.3992184583487,18853.716756989415,-109277.8988695614
105.48,-19.097821270158718,-8.300194889652664,-1986.1978809884451,-1005.3664693750957,16120.185712046885,-109716.0127652093
105.488,-19.680005937712195,-7.030383980772684,-2057.761077468725,-911.0325152022068,13368.278488901113,-110090.87516062574
105.496,-20.16154991252766,-6.03907782704619,-2113.3348965136415,-720.47511370608,10600.446536359847,-110394.2880903521
105.504,-20.39073571989612,-5.135009429729088,-2170.9833182328357,-533.8384241766529,7837.414078240045,-110624.43891980013
105.512,-20.57999045566386,-4.531307150798688,-2197.4971036129473,-381.58464386627975,5041.889133221928,-110789.86712030125
105.52,-20.67418293782997,-4.03517904166993,-2231.455953697889,-194.7491615398989,2253.522403542916,-110874.76741696804
105.528,-21.00355627550524,-3.749689146512338,-2240.4071710151206,-11.649551484119256,-541.9659499194628,-110899.5890272109
105.536,-21.122390097595478,-3.60903164385174,-2229.093566340629,205.91979868369157,-3321.4655063048044,-110850.80139797954
105.544,-21.2466596234281,-3.6605620184467114,-2214.4492758906954,392.6286283455203,-6107.317314382419,-110736.7115399647
105.552,-21.379815236368817,-3.8952013023964267,-2180.5069294109867,535.6884217198308,-8881.123764132788,-110543.4565294616
105.56,-21.60917151888748,-4.1828080270914185,-2116.3645911991744,686.2334374128641,-11636.94809585651,-110286.04514602057
105.568,-21.907592715085872,-4.625681357667119,-2055.0707700249304,844.3525264728718,-14411.275544652322,-109963.70538565311
105.576,-22.20708840361608,-5.140405982422152,-1981.09736725587,1019.2007131334952,-17149.050254748512,-109555.71068474503
105.584,-22.626021133776273,-5.841165386662736,-1901.376614637974,1162.549856590257,-19878.452431998834,-109098.7219582505
105.592,-22.989701996257544,-6.64502194505702,-1807.2881820556381,1291.9780582484948,-22614.701271091093,-108567.00080523187
105.6,-23.242083755254953,-7.505870583702805,-1694.8755575653195,1393.9335306683931,-25339.882370292555,-107957.93032532038
105.608,-23.722999819004016,-8.633133165096298,-1577.4074423122315,1520.2598473473718,-28042.760917683234,-107287.35347684736
105.616,-24.302874779662968,-9.75722809386747,-1468.8167063879073,1622.114746781603,-30746.81104031536,-106551.22521055
105.624,-24.835071393562895,-10.961109712315736,-1338.604682788382,1731.9925222643822,-33409.30897739586,-105740.88848025021
105.632,-25.38235145605955,-12.386627156849249,-1210.0179897959224,1865.504353470898,-36068.49498298179,-104868.7953256324
105.64,-26.317761610481337,-13.703667831479308,-1078.7133661011549,1974.0994168361742,-38666.492762861606,-103925.87770586586
105.648,-26.858207047533824,-14.944297236252218,-936.5394576182546,2054.2699738910214,-41241.617206575494,-102922.23785843063
105.656,-27.947645773579353,-16.34823586044306,-778.408156611002,2116.4677345365053,-43848.215166941896,-101852.34380886814
105.664,-29.003504896596443,-17.770191155831554,-612.7175832401526,2146.352736726654,-46389.31058573626,-100714.9840981303
105.672,-29.837426488141112,-19.346638850773314,-441.3433592911588,2171.3259884236045,-48909.51753814697,-99520.56630401968
105.68,-30.689482518471014,-20.73213501365815,-274.70927287828755,2193.6779475978897,-51392.56582515936,-98255.59041576243
105.688,-32.01719383726082,-22.270192551866618,-90.20443978135374,2150.498083688545,-53831.077067976374,-96947.08125918299
105.696,-33.302087685492324,-23.561179970956857,62.47030436065867,2165.5801019699024,-56236.141693543526,-95560.9725918615
105.704,-34.31560516147943,-24.866282584244924,234.41594249788065,2126.6730133778606,-58584.39661696229,-94125.34554151828
105.712,-35.7691802503461,-26.082723763757535,397.8515164451262,2144.2039979199144,-60911.60417848368,-92620.14299637594
105.72,-37.10005678282159,-27.292750118410606,570.725938554176,2137.4039073156514,-63251.43292932958,-91071.23986013986
105.728,-38.67477242626756,-28.552107262796703,743.7073992604821,2101.1000104770587,-65503.56522927578,-89460.55022356975
105.736,-40.312250663685305,-29.518802725035666,898.4726078786969,1986.8954019988291,-67700.49461457567,-87791.29340098295
105.744,-41.788149234204866,-30.320566852461244,1044.685652044596,1889.741920033272,-69884.49804679817,-86059.6296039039
105.752,-43.60764911387403,-30.882614164035246,1186.9548689760272,1868.705479936679,-72027.6551699455,-84276.36103625479
105.76,-45.20645979925537,-31.41855579522243,1321.711893195358,1800.8693330845015,-74116.52054262276,-82439.35177591119
105.768,-47.00298920707506,-31.67589829497149,1448.0502219546916,1671.6128993626676,-76178.450899392,-80550.41759775544
105.776,-48.99202867511387,-31.79229670913093,1560.577369478435,1517.6484687804602,-78188.47319074608,-78611.706663292
105.784,-50.86783971838984,-31.816263481191132,1662.982182719116,1346.0204229412761,-80171.45563838296,-76628.90275244706
105.792,-52.515465946025316,-31.715686125669766,1745.280563142683,1204.0477568587917,-82080.1726933625,-74584.04736897012
105.8,-54.33783757082106,-31.336277755692496,1824.6114644744462,1046.9348244845005,-83944.44609127862,-72498.08666545228
105.808,-56.273088630393474,-30.80587085809068,1893.591078689585,861.1034099564743,-85742.12284547937,-70371.17785840288
105.816,-58.058300216052956,-30.223548263556154,1959.0905029196729,707.7754575861444,-87460.90151548518,-68188.49750225474
105.824,-59.94421496949859,-29.226303448729794,2000.1894042998574,540.1639401379831,-89174.10272129471,-65973.3824535486
105.832,-61.53694909516979,-28.210378049112038,2040.4546535669645,402.66826872346445,-90777.78632132066,-63715.96985265055
105.84,-63.22416391293803,-26.958855322377243,2078.865905636956,239.97196001752508,-92337.30979340892,-61410.95348144274
105.848,-64.74533636537147,-25.581341382845583,2082.664658656201,96.26455172174903,-93842.2481991272,-59084.08085929179
105.856,-66.33004356472586,-23.777896561690284,2083.5881614317127,-66.65384597978174,-95308.47924488276,-56707.67780691439
105.864,-67.42025546875023,-21.90469033596825,2072.5200998078785,-163.1015890500505,-96696.42666987763,-54288.45355613602
105.872,-68.42371917626765,-19.955834328054088,2055.888364616653,-300.1430526585444,-98032.00115854526,-51831.49035944987
105.88,-69.34410453997913,-17.709399786613993,2037.4987895653962,-422.64664077510173,-99312.42888892218,-49342.81522639512
105.888,-70.18744627224672,-15.391982054879406,1996.1631878497953,-539.3747912767775,-100532.49938747419,-46831.21795366439
105.896,-70.90691244902618,-12.895387047983379,1943.4910190963906,-668.0535011864957,-101674.38527344655,-44287.594101139955
105.904,-71.68037224802782,-10.204974078986195,1873.620735199543,-841.1456218364849,-102752.53208673067,-41711.79596199844
105.912,-72.04861223752248,-7.4392948853542835,1797.794029710754,-994.1480848434284,-103785.37649925909,-39126.69818277957
105.92,-72.4797770833228,-4.5823411711018025,1717.7683815596668,-1069.7344585741755,-104747.90895826163,-36504.789585916165
105.928,-72.802946259282,-1.6211739174924398,1630.9783801332908,-1216.363441805845,-105632.32902824208,-33859.67113047042
105.936,-72.75204281160285,1.3937392813403415,1530.31756400822,-1350.2529053636713,-106454.42812761225,-31201.31029913203
105.944,-72.75519556713782,4.638936203597495,1417.630433353659,-1435.8327178261522,-107206.50947407733,-28527.047587085155
105.952,-72.4360823374865,7.917543791671244,1304.331852094126,-1528.8143820114415,-107855.82298391819,-25829.951941104297
105.96,-71.93289811820252,11.191371125136312,1185.5092406231163,-1604.2497250787314,-108465.3236539054,-23120.189229624637
105.968,-71.0627382793199,14.389618567785755,1045.5882385691473,-1698.5607180725262,-108999.75351319923,-20389.069449970793
105.976,-70.16031409774442,17.761171431578116,919.6779916669034,-1792.2618258715468,-109475.48491945161,-17637.76274503094
105.984,-69.02960189126448,20.93229929479203,788.142940501859,-1825.3563277349313,-109880.59054112011,-14892.068349740915
105.992,-67.53753127660326,24.269993691879023,637.302310626484,-1861.652835038464,-110198.68853227566,-12134.988674500251
106.0,-66.0189959456497,27.496815643784632,506.1278072822095,-1884.5135010928464,-110460.36283922123,-9354.361736373765
106.008,-64.4669388090201,30.624655006061776,364.09092123233665,-1895.8808087595883,-110654.74608845639,-6579.959425130998
106.016,-62.611133634929594,33.50321507334692,211.66183033035898,-1901.530599685374,-110785.92916866342,-3809.6630467436994
106.024,-60.50255023885834,36.572514046637956,78.12697237570596,-1883.1417713452925,-110846.65216320076,-1032.261219206853
106.032,-58.2157302262167,39.4572224445845,-68.74982478738268,-1898.9728954835036,-110860.14486812796,1756.493288741156
106.04,-55.957405843499316,42.03028015583114,-210.4534909829904,-1869.2527356764697,-110779.49926954204,4533.427857212969
106.048,-53.627880740937755,44.64469997260333,-354.643631220691,-1854.5429363615126,-110638.69493364872,7311.770074965283
106.056,-51.04049087924753,47.06695214975037,-490.8238008788672,-1825.978927180037,-110421.15460942026,10083.533971541077
106.064,-48.477650268670615,49.29578806204953,-632.5722101494536,-1779.3299397955423,-110107.92199881408,12837.591249551078
106.072,-45.80404928248211,51.26606823101232,-762.3074954342362,-1724.285053551889,-109736.79891778603,15603.225696346195
106.08,-42.801752225491164,53.07574649553576,-887.0290140848423,-1670.4163011695848,-109313.74627402973,18343.37539180713
106.088,-39.84294574598402,54.657007338043066,-995.1465954331608,-1608.3695407835316,-108802.28407996424,21080.97622977754
106.096,-36.85023329765382,56.132047478323734,-1120.5683934699423,-1561.8470275399623,-108248.60463725135,23801.327517934165
106.104,-33.760293181737424,57.32165750759041,-1243.967796376282,-1527.2152096700436,-107578.62490294622,26516.265384565755
106.112,-30.722963960762502,58.416460550329745,-1361.0944726572177,-1444.1000318161314,-106898.68186478771,29208.01411746321
106.12,-27.351772310658788,59.043864153710665,-1461.4944254107215,-1351.374727916128,-106136.12801230855,31882.320730841977
106.128,-23.97925902324591,59.51273650434816,-1555.1562147981858,-1268.6315508355592,-105279.513952419,34547.330349594304
106.136,-20.713859058593798,59.80915485611573,-1652.282021637099,-1133.2821128030782,-104352.7737532276,37174.919724877
106.144,-17.41418808551434,59.744530806168825,-1735.772735410921,-1009.4267917872296,-103372.8021534265,39771.90851830894
106.152,-14.174618900661342,59.474828968155634,-1812.8695618849338,-905.763181551977,-102343.38542576527,42350.97805298302
106.16,-10.954911902199463,58.82207496537158,-1878.643090804829,-780.3162399009989,-101279.351678876,44908.22666540188
106.168,-7.91606455620998,58.06263498326377,-1928.353615286551,-614.278692020813,-100134.5046852472,47445.81189550621
106.176,-4.630984888796723,57.08558542082363,-1950.7732760954964,-462.54041390058603,-98937.25058518673,49942.88417932342
106.184,-1.6477086483516392,55.65491187176549,-1976.7497564429896,-309.558274307119,-97646.97372943486,52409.652865515236
106.192,1.3480588863805816,54.12419511804474,-1999.0069159637833,-202.92282135974088,-96313.02575219925,54847.8589565347
106.2,4.50551772983507,52.207508714155715,-2019.4988301874787,-83.50874117953106,-94898.40443381136,57246.250891824384
106.208,7.355085612817371,49.99899269551722,-2015.8431354882111,106.1211654434082,-93403.63345589227,59617.789169585354
106.216,10.117975737311303,47.65879107304447,-2002.0388536353635,217.71359596780152,-91869.61679545672,61943.68761303518
106.224,12.724575302402974,45.05288583095409,-1968.0635898258129,389.84591461934974,-90295.28970925574,64227.18124189698
106.232,15.121892284173619,42.30160383755853,-1934.8047192826464,573.2816443737265,-88640.40229056108,66475.85264268813
106.24,17.426330543833902,39.39137557420667,-1881.967090204671,670.5355530930517,-86967.35456265238,68687.61137635261
106.248,19.46885025927095,36.33015315343323,-1837.791568592814,783.7104014018319,-85226.53321591897,70846.51907908126
106.256,21.324801773262624,33.07896662599188,-1769.2947381476788,959.1324472121207,-83406.82805997292,72962.65854632243
106.264,23.01156930199741,29.593222185615893,-1684.0820636404162,1045.4949953408577,-81541.79499503771,75029.27236423703
106.272,24.66114951799288,26.122672530441108,-1600.146776866398,1180.1450611792457,-79626.10178741316,77048.81105862501
106.28,26.032129453366835,22.36717078317035,-1503.167318341355,1304.0896571653423,-77643.42809434875,79023.19941994068
106.288,26.992579627290663,18.7248236790631,-1400.5342017608411,1410.5696306019477,-75651.14814007234,80939.36342378575
106.296,28.034772716505937,14.959267929872517,-1273.1807749859188,1453.9556668513628,-73606.72016244233,82807.87070632508
106.304,28.810192785682446,11.023388054053033,-1156.8025739529278,1517.6559110406838,-71500.39260954253,84639.54350908737
106.312,29.30821861494346,7.194656742954715,-1045.3503424698038,1630.2302836049942,-69355.02673006062,86398.86523676402
106.32,29.467661242406077,3.2873168132516746,-925.9491226619341,1695.0936253964683,-67147.56703711319,88101.21202642334
106.328,29.606241446858004,-0.5409912594801838,-796.8568633722285,1808.0072235948248,-64918.266288164414,89750.6545896041
106.336,29.42177141027235,-4.394418646597411,-667.3669075287419,1865.9269599745642,-62633.472564419324,91361.03849855249
106.344,28.99737459846018,-8.169820805029845,-521.7590096346673,1964.558444565361,-60311.59581794038,92905.95341178711
106.352,28.586071559873385,-11.956193242238694,-376.3327360046445,2018.9793714684206,-57955.670247439,94384.25130835049
106.36,28.07776672215285,-15.53632253231811,-227.5419325314313,2051.63359588834,-55593.1248473126,95802.51657289501
106.368,27.085575294856913,-19.16030806084597,-78.85912221615953,2026.1956377283686,-53173.24619793028,97168.80843451308
106.376,25.886195669499173,-22.591425189548247,70.49824668811948,2019.9585642056586,-50709.37102753849,98465.48954594652
106.384,24.373802271391913,-25.828958093545,211.60855872724156,1982.234269503843,-48214.10693405323,99704.9204422958
106.392,22.660784171014676,-28.97330572446529,360.9444371572806,1930.9687326050255,-45685.25116975219,100880.22924880739
106.4,20.95136162522091,-31.8029878363945,519.6024985531238,1884.5614233883987,-43155.66046304596,101991.9000103657
106.408,19.04273142224831,-34.348447277020334,663.8447977450676,1829.0974372498126,-40596.64666109126,103046.97819988658
106.416,17.137426295465353,-36.73633507683281,810.879453519932,1784.2383350801256,-37998.53061997739,104033.89996857803
106.424,14.952277318101865,-38.91230121047092,954.1616767828461,1737.7669071860682,-35368.74456024537,104954.84899606397
106.432,12.787502142049076,-40.89403955102978,1082.699489642071,1681.5468301411627,-32726.68548249883,105801.91536317892
106.44,10.309429008490685,-42.65654862584768,1213.7131674280079,1595.55011570702,-30048.88260800782,106580.86784120885
106.448,7.869271323778391,-44.10272572565057,1325.5375408513387,1444.8497057048394,-27389.420313045448,107305.3292874712
106.456,5.413795896035114,-45.38882199693174,1425.6139679621072,1307.2128956302035,-24656.601569370367,107961.02336283195
106.464,2.8724333561808586,-46.21231322548227,1514.1289797340798,1167.901954816969,-21945.859842364585,108547.98594592312
106.472,0.38404663469413497,-46.73439527728151,1588.329118481063,1040.0595903760993,-19218.980515544506,109074.83759296607
106.48,-2.0478365696473744,-46.964520890925854,1664.7743772121441,966.3796429182763,-16470.066948033986,109518.77120811616
106.488,-4.767130165530903,-46.96784193919564,1738.7758020516933,860.5019098606505,-13717.872356719503,109902.60445975939
106.496,-7.3440563825873015,-46.67954193945075,1803.8479105515423,712.7706507254474,-10929.284959225382,110206.7671641964
106.504,-9.938927163638562,-46.16254606742835,1851.4063326683192,566.8715384211159,-8143.214668494023,110434.25732890583
106.512,-12.464364222805433,-45.25768023321682,1893.2715127186864,433.65385194852007,-5364.225334990321,110600.33976327993
106.52,-14.792100878960182,-43.91353605931131,1920.872250367003,303.61569167392673,-2563.596136329378,110701.68408756817
106.528,-17.216712494432194,-42.324933589759375,1937.8016775901424,168.8608579725434,218.53845539219256,110736.24531982387
106.536,-19.384116378954584,-40.50457241059684,1940.0503301082072,-34.52560567487642,3008.4901228111953,110691.20903184723
106.544,-21.61673307645642,-38.38741386481459,1945.5759991356083,-198.82116032471345,5796.699966846729,110576.68353536204
106.552,-23.850867121505974,-35.94013677089925,1929.64803254781,-344.68479445160835,8574.607963311511,110389.07028517315
106.56,-25.769174481649003,-33.260571360684345,1896.9491593503512,-430.97467039564646,11366.279942506466,110142.0680320663
106.568,-27.574481958096786,-30.437278351171642,1863.0684386505368,-547.1242320733461,14081.689390433423,109828.66936262745
106.576,-29.36212376177023,-27.20681696092107,1804.9832546355399,-713.6822253796378,16805.80873455988,109443.95138759546
106.584,-30.720695451686666,-23.71104337952788,1743.1881922388186,-830.1850590266172,19525.942716383797,108984.2586914764
106.592,-31.979252861538747,-20.08210338398606,1671.4216533653146,-939.7448704401845,22261.073333423108,108447.8766345103
106.6,-33.03463365826636,-16.329263878752464,1592.1338989367546,-1030.5808028066488,24986.83577910386,107849.20697259024
106.608,-33.836234632979036,-12.344272916214393,1506.6629986868275,-1175.4029318501296,27721.727719821545,107179.48646372092
106.616,-34.304799861471835,-8.200319238824196,1405.045039291495,-1290.7006190475738,30406.971756115785,106458.8581566481
106.624,-34.4590661529662,-4.182048714797649,1308.2426595544755,-1373.571596332761,33063.1332291753,105655.56068670022
106.632,-34.48547722467624,0.08851664951992129,1206.63938781071,-1500.682495927657,35722.81171525751,104800.61301517423
106.64,-34.19566728215724,4.4419202008212295,1094.7813878755053,-1599.6587986740722,38342.22990599426,103864.83344098904
106.648,-33.909294341870954,8.907040148581205,976.2538419993579,-1643.3577805492262,40939.60027809071,102869.99253632236
106.656,-33.49210951755756,13.437309609341796,847.3993504458119,-1682.4365186275782,43491.49053381539,101814.78582851976
106.664,-32.36360423407631,17.92949397086969,725.308551144075,-1690.8086351546785,46025.90268855325,100696.73060200445
106.672,-31.346368171751095,22.400780388759877,598.833144653811,-1733.0266782856709,48541.960183440795,99505.01605512905
106.68,-29.97004729400675,26.88428840817308,472.45587093034374,-1734.2201148370934,51016.55521063877,98255.69431497944
106.688,-28.1517909261284,31.41215798842469,346.53958221227293,-1767.1870585187226,53470.438541217794,96942.10313375623
106.696,-26.19210850488918,35.777880699325124,212.39253212718074,-1776.671156706476,55887.37953491039,95559.17954936302
106.704,-24.06621340093523,40.0688657984263,85.04134103301976,-1739.0929038744457,58249.52131733636,94132.30163617438
106.712,-21.7815805457607,44.149591232615215,-47.40626978586838,-1765.178216008323,60607.89311778675,92646.49879604665
106.72,-19.123429364617042,48.283425311945656,-174.0369800722032,-1777.6203253029853,62906.0839676499,91099.9828813289
106.728,-16.38782786953879,52.221130928086566,-306.0190060647995,-1739.904920695767,65190.69212429657,89487.50066911284
106.736,-13.282632863207343,55.934388532553456,-424.89532296901706,-1690.3099303798099,67419.67288578665,87827.87113765634
106.744,-10.153594770958168,59.481279017491964,-556.3413824161397,-1626.6233680367939,69612.65255417442,86114.22279866085
106.752,-6.893691452010677,62.85064885664792,-687.3623605905182,-1586.9417524532548,71764.17817865452,84329.88927681634
