freq, psd, lorentzian
1.651666666665843129e+07,5.938029567756227884e-10,6.809512924347068004e-05
1.652222222221398354e+07,4.484863963554218097e-10,6.809483160314545186e-05
1.652777777776953578e+07,4.658930276279681747e-10,6.809453428494223210e-05
1.653333333332508989e+07,5.943783193765425272e-10,6.809423728839638593e-05
1.653888888888064213e+07,6.957317886158794537e-10,6.809394061304407811e-05
1.654444444443619438e+07,3.116024505602458044e-10,6.809364425842232720e-05
1.654999999999174662e+07,2.469906687702430207e-10,6.809334822406899203e-05
1.655555555554730073e+07,3.196957201799434258e-10,6.809305250952275813e-05
1.656111111110285297e+07,2.910716542923368418e-10,6.809275711432312417e-05
1.656666666665840521e+07,2.196920550014276071e-10,6.809246203801045619e-05
1.657222222221395932e+07,4.456199324012421487e-10,6.809216728012590630e-05
1.657777777776951157e+07,3.819798464355634647e-10,6.809187284021146682e-05
1.658333333332506381e+07,2.811847451298660097e-10,6.809157871780998391e-05
1.658888888888061792e+07,2.070196101507730220e-10,6.809128491246506268e-05
1.659444444443617016e+07,2.247318375660783151e-10,6.809099142372117557e-05
1.659999999999172240e+07,2.602402333721875868e-10,6.809069825112360819e-05
1.660555555554727465e+07,2.797522504316340978e-10,6.809040539421844576e-05
1.661111111110282876e+07,4.120165892140323676e-10,6.809011285255260019e-05
1.661666666665838100e+07,6.521463618049399273e-10,6.808982062567378298e-05
1.662222222221393324e+07,5.300843758957003693e-10,6.808952871313051880e-05
1.662777777776948735e+07,5.415653960961980311e-10,6.808923711447215901e-05
1.663333333332503960e+07,4.024240499124603966e-10,6.808894582924885459e-05
1.663888888888059184e+07,7.035523747309165415e-10,6.808865485701155610e-05
1.664444444443614408e+07,7.116220871337693127e-10,6.808836419731201369e-05
1.664999999999169819e+07,3.291021098978109564e-10,6.808807384970277715e-05
1.665555555554725043e+07,3.415015908265323197e-10,6.808778381373722292e-05
1.666111111110280268e+07,4.053111091001723552e-10,6.808749408896951354e-05
1.666666666665835679e+07,5.282811400704025529e-10,6.808720467495458400e-05
1.667222222221390903e+07,6.020587003576160142e-10,6.808691557124818246e-05
1.667777777776946127e+07,6.393741287867036049e-10,6.808662677740687024e-05
1.668333333332501352e+07,5.089469843664288636e-10,6.808633829298798114e-05
1.668888888888056763e+07,3.188291359120294885e-10,6.808605011754963502e-05
1.669444444443611987e+07,3.393836732398211300e-10,6.808576225065075132e-05
1.669999999999167211e+07,6.481045889850699031e-10,6.808547469185100844e-05
1.670555555554722622e+07,7.831860166961281517e-10,6.808518744071092503e-05
1.671111111110277846e+07,5.551791919893590852e-10,6.808490049679175157e-05
1.671666666665833071e+07,4.081356115423378975e-10,6.808461385965555170e-05
1.672222222221388295e+07,5.621826008007736139e-10,6.808432752886514801e-05
1.672777777776943706e+07,6.073752082056755643e-10,6.808404150398413555e-05
1.673333333332498930e+07,5.033370133607778145e-10,6.808375578457693611e-05
1.673888888888054155e+07,7.231995530656603964e-10,6.808347037020868976e-05
1.674444444443609565e+07,7.335406285399393094e-10,6.808318526044532259e-05
1.674999999999164790e+07,4.119663964794799343e-10,6.808290045485356032e-05
1.675555555554720014e+07,3.971490952250444321e-10,6.808261595300087404e-05
1.676111111110275425e+07,4.343964019601825217e-10,6.808233175445552090e-05
1.676666666665830649e+07,3.550463773613074770e-10,6.808204785878648987e-05
1.677222222221385874e+07,5.466256590604769955e-10,6.808176426556356953e-05
1.677777777776941285e+07,7.813986993539812572e-10,6.808148097435730739e-05
1.678333333332496509e+07,4.537846095344417302e-10,6.808119798473899638e-05
1.678888888888051733e+07,4.422999603085491120e-10,6.808091529628070189e-05
1.679444444443606958e+07,5.614488808271831299e-10,6.808063290855526182e-05
1.679999999999162182e+07,6.173504661206402504e-10,6.808035082113624589e-05
1.680555555554717407e+07,5.740752634292026768e-10,6.808006903359798280e-05
1.681111111110273004e+07,3.905568235987805111e-10,6.807978754551556014e-05
1.681666666665828228e+07,5.797897986889162051e-10,6.807950635646483803e-05
1.682222222221383452e+07,4.763258361893987677e-10,6.807922546602239488e-05
1.682777777776938677e+07,4.435391844173506126e-10,6.807894487376556800e-05
1.683333333332493901e+07,2.289761517241856937e-10,6.807866457927245368e-05
1.683888888888049126e+07,2.603097212209294898e-10,6.807838458212189358e-05
1.684444444443604350e+07,5.760194080841938670e-10,6.807810488189344766e-05
1.684999999999159947e+07,8.793861946300557826e-10,6.807782547816746191e-05
1.685555555554715171e+07,7.127745697518254463e-10,6.807754637052497351e-05
1.686111111110270396e+07,4.642038647610347705e-10,6.807726755854780567e-05
1.686666666665825620e+07,4.316067724988875625e-10,6.807698904181849991e-05
1.687222222221380845e+07,4.897727510450699153e-10,6.807671081992031602e-05
1.687777777776936069e+07,5.890320331376836552e-10,6.807643289243728627e-05
1.688333333332491294e+07,7.035215361132819961e-10,6.807615525895413413e-05
1.688888888888046890e+07,4.042583322758327861e-10,6.807587791905635557e-05
1.689444444443602115e+07,3.887923429636938258e-10,6.807560087233015126e-05
1.689999999999157339e+07,3.242821210055134368e-10,6.807532411836246728e-05
1.690555555554712564e+07,4.356504207567776158e-10,6.807504765674095445e-05
1.691111111110267788e+07,6.487859025045431726e-10,6.807477148705400895e-05
1.691666666665823013e+07,4.301273963685685857e-10,6.807449560889074528e-05
1.692222222221378237e+07,3.904744984436305031e-10,6.807422002184099620e-05
1.692777777776933834e+07,4.297885080389658561e-10,6.807394472549532631e-05
1.693333333332489058e+07,4.685595781771344054e-10,6.807366971944500494e-05
1.693888888888044283e+07,8.808710897049597458e-10,6.807339500328201971e-05
1.694444444443599507e+07,4.057985432669545283e-10,6.807312057659910362e-05
1.694999999999154732e+07,4.714119793042586546e-10,6.807284643898968088e-05
1.695555555554709956e+07,6.354760870125068502e-10,6.807257259004786682e-05
1.696111111110265180e+07,6.884420286149161515e-10,6.807229902936853577e-05
1.696666666665820777e+07,6.124991721367921164e-10,6.807202575654725321e-05
1.697222222221376002e+07,6.790928228904533296e-10,6.807175277118027580e-05
1.697777777776931226e+07,7.893998936626237237e-10,6.807148007286459204e-05
1.698333333332486451e+07,5.947147822080581432e-10,6.807120766119789516e-05
1.698888888888041675e+07,7.302637013109095894e-10,6.807093553577855602e-05
1.699444444443596900e+07,4.750911620915287203e-10,6.807066369620567731e-05
1.699999999999152496e+07,2.796679890616232216e-10,6.807039214207905291e-05
1.700555555554707721e+07,4.113305753130768940e-10,6.807012087299919498e-05
1.701111111110262945e+07,3.221586956925842439e-10,6.806984988856726619e-05
1.701666666665818170e+07,3.681934274285585963e-10,6.806957918838517461e-05
1.702222222221373394e+07,7.777494634302974252e-10,6.806930877205551948e-05
1.702777777776928619e+07,9.771028259183902387e-10,6.806903863918155057e-05
1.703333333332483843e+07,5.935077602362451613e-10,6.806876878936726305e-05
1.703888888888039440e+07,4.144838455031781699e-10,6.806849922221732969e-05
1.704444444443594664e+07,4.762102266496088884e-10,6.806822993733707380e-05
1.704999999999149889e+07,4.568654195943441789e-10,6.806796093433257761e-05
1.705555555554705113e+07,6.172267914496911175e-10,6.806769221281053325e-05
1.706111111110260338e+07,3.947232396924084086e-10,6.806742377237839177e-05
1.706666666665815562e+07,4.744854792370739594e-10,6.806715561264424117e-05
1.707222222221370786e+07,5.034422964292242292e-10,6.806688773321684712e-05
1.707777777776926383e+07,5.625666071305001639e-10,6.806662013370569353e-05
1.708333333332481608e+07,4.732256431597886268e-10,6.806635281372092842e-05
1.708888888888036832e+07,4.949434231849188277e-10,6.806608577287336385e-05
1.709444444443592057e+07,4.511767381960558192e-10,6.806581901077450310e-05
1.709999999999147281e+07,6.721075150077298603e-10,6.806555252703651348e-05
1.710555555554702505e+07,5.371597342858738761e-10,6.806528632127225350e-05
1.711111111110257730e+07,3.511538970091553298e-10,6.806502039309525931e-05
1.711666666665813327e+07,2.720111279867108309e-10,6.806475474211969045e-05
1.712222222221368551e+07,2.287498560497785719e-10,6.806448936796045187e-05
1.712777777776923776e+07,2.852688108053400576e-10,6.806422427023304481e-05
1.713333333332479000e+07,3.965194030434798076e-10,6.806395944855367526e-05
1.713888888888034225e+07,4.549239541530370074e-10,6.806369490253921328e-05
1.714444444443589449e+07,4.414292815353781107e-10,6.806343063180720656e-05
1.714999999999144673e+07,5.829327556242748022e-10,6.806316663597581263e-05
1.715555555554700270e+07,3.563288115007796576e-10,6.806290291466392088e-05
1.716111111110255495e+07,4.440665484877253819e-10,6.806263946749103056e-05
1.716666666665810719e+07,5.328656079102656266e-10,6.806237629407730499e-05
1.717222222221365944e+07,5.794437619336505037e-10,6.806211339404359868e-05
1.717777777776921168e+07,4.198457205390530428e-10,6.806185076701138953e-05
1.718333333332476392e+07,4.354477181970565688e-10,6.806158841260281955e-05
1.718888888888031617e+07,4.097569801601687175e-10,6.806132633044068123e-05
1.719444444443587214e+07,4.204682889664767843e-10,6.806106452014844472e-05
1.719999999999142438e+07,4.115338090034508888e-10,6.806080298135017647e-05
1.720555555554697663e+07,4.129628082164862528e-10,6.806054171367066120e-05
1.721111111110252887e+07,3.401419378988145582e-10,6.806028071673526642e-05
1.721666666665808111e+07,6.128976404864884469e-10,6.806001999017005080e-05
1.722222222221363336e+07,5.646799307146695286e-10,6.805975953360169641e-05
1.722777777776918560e+07,4.784058970425883330e-10,6.805949934665753587e-05
1.723333333332474157e+07,4.825196755141890183e-10,6.805923942896556587e-05
1.723888888888029382e+07,3.119057371726284838e-10,6.805897978015437938e-05
1.724444444443584606e+07,4.875170766842129182e-10,6.805872039985323349e-05
1.724999999999139830e+07,5.876719467899284533e-10,6.805846128769204933e-05
1.725555555554695055e+07,5.155528086356981865e-10,6.805820244330134435e-05
1.726111111110250279e+07,7.433820200303789049e-10,6.805794386631228653e-05
1.726666666665805504e+07,5.137968221715123972e-10,6.805768555635668081e-05
1.727222222221361101e+07,4.864512543601563753e-10,6.805742751306696910e-05
1.727777777776916325e+07,5.336663642423950150e-10,6.805716973607621673e-05
1.728333333332471550e+07,4.910777555933419802e-10,6.805691222501813954e-05
1.728888888888026774e+07,2.929049951810022262e-10,6.805665497952706326e-05
1.729444444443581998e+07,3.445652013939831734e-10,6.805639799923792344e-05
1.729999999999137223e+07,3.360326771947450342e-10,6.805614128378634686e-05
1.730555555554692447e+07,3.273744175519993232e-10,6.805588483280851592e-05
1.731111111110248044e+07,2.980329077079680746e-10,6.805562864594127709e-05
1.731666666665803269e+07,3.832119388513440396e-10,6.805537272282208673e-05
1.732222222221358493e+07,3.498007408113842131e-10,6.805511706308902461e-05
1.732777777776913717e+07,4.011873140084511751e-10,6.805486166638079388e-05
1.733333333332468942e+07,4.842181768740479324e-10,6.805460653233673472e-05
1.733888888888024166e+07,5.384722888050427572e-10,6.805435166059675646e-05
1.734444444443579763e+07,5.990324842218034253e-10,6.805409705080143253e-05
1.734999999999134988e+07,4.243548008200409764e-10,6.805384270259193268e-05
1.735555555554690212e+07,3.865260415344537927e-10,6.805358861561003651e-05
1.736111111110245436e+07,2.759649297903980537e-10,6.805333478949814703e-05
1.736666666665800661e+07,5.519012008773117868e-10,6.805308122389927712e-05
1.737222222221355885e+07,6.307090944922600869e-10,6.805282791845704954e-05
1.737777777776911110e+07,6.708345149878794264e-10,6.805257487281568334e-05
1.738333333332466707e+07,4.201470813113383809e-10,6.805232208662002099e-05
1.738888888888021931e+07,4.426548399678925387e-10,6.805206955951551484e-05
1.739444444443577155e+07,2.908175449018327463e-10,6.805181729114821352e-05
1.739999999999132380e+07,2.612798267140042533e-10,6.805156528116476200e-05
1.740555555554687604e+07,4.459799971909534673e-10,6.805131352921242865e-05
1.741111111110242829e+07,5.852917391661263059e-10,6.805106203493906461e-05
1.741666666665798053e+07,5.789374997475017715e-10,6.805081079799313087e-05
1.742222222221353650e+07,4.618505055489024633e-10,6.805055981802368475e-05
1.742777777776908875e+07,4.147229324902299372e-10,6.805030909468039342e-05
1.743333333332464099e+07,3.738043513263617605e-10,6.805005862761350681e-05
1.743888888888019323e+07,2.972252275499952150e-10,6.804980841647385761e-05
1.744444444443574548e+07,2.982532251661025439e-10,6.804955846091291548e-05
1.744999999999129772e+07,2.196506137743607592e-10,6.804930876058270573e-05
1.745555555554684997e+07,2.472606227733827935e-10,6.804905931513584999e-05
1.746111111110240594e+07,3.595768847663049775e-10,6.804881012422557974e-05
1.746666666665795818e+07,4.310386203589362570e-10,6.804856118750569568e-05
1.747222222221351042e+07,4.568579750011759798e-10,6.804831250463059481e-05
1.747777777776906267e+07,2.139406723446454616e-10,6.804806407525527045e-05
1.748333333332461491e+07,3.807425652169115939e-10,6.804781589903529868e-05
1.748888888888016716e+07,4.627535523817160001e-10,6.804756797562682476e-05
1.749444444443571940e+07,3.814801400750989142e-10,6.804732030468657676e-05
1.749999999999127537e+07,5.053723267470865174e-10,6.804707288587189256e-05
1.750555555554682761e+07,6.775236093551905918e-10,6.804682571884067928e-05
1.751111111110237986e+07,6.018344466890239489e-10,6.804657880325139967e-05
1.751666666665793210e+07,6.516616214776276570e-10,6.804633213876313993e-05
1.752222222221348435e+07,5.463271538847840938e-10,6.804608572503551478e-05
1.752777777776903659e+07,4.649249803866023896e-10,6.804583956172876235e-05
1.753333333332458884e+07,3.858227818333703935e-10,6.804559364850366291e-05
1.753888888888014480e+07,3.125985061087750668e-10,6.804534798502156589e-05
1.754444444443569705e+07,3.450479070153226165e-10,6.804510257094444417e-05
1.754999999999124929e+07,3.780148753015451494e-10,6.804485740593478561e-05
1.755555555554680154e+07,5.530978677486506424e-10,6.804461248965566083e-05
1.756111111110235378e+07,4.311330486684015267e-10,6.804436782177075032e-05
1.756666666665790603e+07,8.436505883718884410e-10,6.804412340194424956e-05
1.757222222221345827e+07,8.344931288943496184e-10,6.804387922984095035e-05
1.757777777776901424e+07,6.993077046404713751e-10,6.804363530512620012e-05
1.758333333332456648e+07,3.167810341181881148e-10,6.804339162746592909e-05
1.758888888888011873e+07,3.918017354982055129e-10,6.804314819652660957e-05
1.759444444443567097e+07,4.625431217472651668e-10,6.804290501197526951e-05
1.759999999999122322e+07,6.527017425537010693e-10,6.804266207347954673e-05
1.760555555554677546e+07,4.937434128748989797e-10,6.804241938070758051e-05
1.761111111110232770e+07,5.022529057519037783e-10,6.804217693332810643e-05
1.761666666665788367e+07,7.299277951637444155e-10,6.804193473101038860e-05
1.762222222221343592e+07,4.116300886466780708e-10,6.804169277342428748e-05
1.762777777776898816e+07,3.223046801047886115e-10,6.804145106024019204e-05
1.763333333332454041e+07,3.000407013931148875e-10,6.804120959112906048e-05
1.763888888888009265e+07,3.566438113098427597e-10,6.804096836576236599e-05
1.764444444443564489e+07,4.095716820722939205e-10,6.804072738381220517e-05
1.764999999999120086e+07,3.766686994213288476e-10,6.804048664495114898e-05
1.765555555554675311e+07,3.126702623585593507e-10,6.804024614885237820e-05
1.766111111110230535e+07,3.515875161529571837e-10,6.804000589518958866e-05
1.766666666665785760e+07,8.128975684194813804e-10,6.803976588363703181e-05
1.767222222221340984e+07,5.837615083337240280e-10,6.803952611386951475e-05
1.767777777776896209e+07,2.190900733253629634e-10,6.803928658556240025e-05
1.768333333332451433e+07,3.285702368568460911e-10,6.803904729839155253e-05
1.768888888888007030e+07,3.969540184811288175e-10,6.803880825203341854e-05
1.769444444443562254e+07,5.482565173376198687e-10,6.803856944616497380e-05
1.769999999999117479e+07,4.487947626934002312e-10,6.803833088046374949e-05
1.770555555554672703e+07,4.271569651022790999e-10,6.803809255460779176e-05
1.771111111110227928e+07,3.928214206980793930e-10,6.803785446827571599e-05
1.771666666665783152e+07,6.098692189772345207e-10,6.803761662114663899e-05
1.772222222221338376e+07,6.762414039885268419e-10,6.803737901290024678e-05
1.772777777776893973e+07,6.987743153528657859e-10,6.803714164321674038e-05
1.773333333332449198e+07,5.025616870584535634e-10,6.803690451177687646e-05
1.773888888888004422e+07,3.262127031222858518e-10,6.803666761826194023e-05
1.774444444443559647e+07,3.686431369933723973e-10,6.803643096235371837e-05
1.774999999999114871e+07,5.213183364776684582e-10,6.803619454373458029e-05
1.775555555554670095e+07,4.804406329928117949e-10,6.803595836208739685e-05
1.776111111110225320e+07,5.080682192395372066e-10,6.803572241709555392e-05
1.776666666665780917e+07,4.062835588145662282e-10,6.803548670844300657e-05
1.777222222221336141e+07,2.718964061678197654e-10,6.803525123581419774e-05
1.777777777776891366e+07,2.454077502814103493e-10,6.803501599889411251e-05
1.778333333332446590e+07,2.232250126521471825e-10,6.803478099736827802e-05
1.778888888888001814e+07,2.394559235540906281e-10,6.803454623092272289e-05
1.779444444443557039e+07,2.664333589689820823e-10,6.803431169924401781e-05
1.779999999999112263e+07,4.108289400687467223e-10,6.803407740201922139e-05
1.780555555554667860e+07,2.332302412826023358e-10,6.803384333893594787e-05
1.781111111110223085e+07,2.751586203119749561e-10,6.803360950968232650e-05
1.781666666665778309e+07,5.867356367120086587e-10,6.803337591394698796e-05
1.782222222221333534e+07,6.649738741476438610e-10,6.803314255141909149e-05
1.782777777776888758e+07,2.658124361640237843e-10,6.803290942178833844e-05
1.783333333332443982e+07,1.696634859103228373e-10,6.803267652474489092e-05
1.783888888887999207e+07,4.234059513917476040e-10,6.803244385997948027e-05
1.784444444443554804e+07,3.952586508980670667e-10,6.803221142718331215e-05
1.784999999999110028e+07,5.209573217206592155e-10,6.803197922604813433e-05
1.785555555554665253e+07,3.780628655171665835e-10,6.803174725626618248e-05
1.786111111110220477e+07,4.042936189910462956e-10,6.803151551753023436e-05
1.786666666665775701e+07,4.797629052063077590e-10,6.803128400953352851e-05
1.787222222221330926e+07,2.807232122950243122e-10,6.803105273196985913e-05
1.787777777776886150e+07,2.433403279335313771e-10,6.803082168453350833e-05
1.788333333332441747e+07,5.951478849274537222e-10,6.803059086691927318e-05
1.788888888887996972e+07,6.362231916663697624e-10,6.803036027882243867e-05
1.789444444443552196e+07,6.053407804248649443e-10,6.803012991993881832e-05
1.789999999999107420e+07,4.027379605585887687e-10,6.802989978996470000e-05
1.790555555554662645e+07,5.487828589058682097e-10,6.802966988859691368e-05
1.791111111110217869e+07,4.741568399584654315e-10,6.802944021553275012e-05
1.791666666665773094e+07,2.714990741700566643e-10,6.802921077047004216e-05
1.792222222221328691e+07,4.119482157938575060e-10,6.802898155310708344e-05
1.792777777776883915e+07,2.768838276180948382e-10,6.802875256314268261e-05
1.793333333332439139e+07,3.686278101128917103e-10,6.802852380027616329e-05
1.793888888887994364e+07,3.275656283037458609e-10,6.802829526420730991e-05
1.794444444443549588e+07,2.767089908839584630e-10,6.802806695463643543e-05
1.794999999999104813e+07,3.370157504263051375e-10,6.802783887126434071e-05
1.795555555554660037e+07,4.263249952290005087e-10,6.802761101379230094e-05
1.796111111110215634e+07,4.077601169723957735e-10,6.802738338192209277e-05
1.796666666665770859e+07,5.168598140762119450e-10,6.802715597535600783e-05
1.797222222221326083e+07,6.073360370947192110e-10,6.802692879379681210e-05
1.797777777776881307e+07,3.339555940094682508e-10,6.802670183694774588e-05
1.798333333332436532e+07,3.900447039907172298e-10,6.802647510451255094e-05
1.798888888887991756e+07,3.852404171216058711e-10,6.802624859619548403e-05
1.799444444443547353e+07,2.547195352072408711e-10,6.802602231170123558e-05
1.799999999999102578e+07,3.698124322141578316e-10,6.802579625073502457e-05
1.800555555554657802e+07,4.983564126499023092e-10,6.802557041300254432e-05
1.801111111110213026e+07,6.058719338612040457e-10,6.802534479820996250e-05
1.801666666665768251e+07,3.323968031961370925e-10,6.802511940606393464e-05
1.802222222221323475e+07,2.415929434982884202e-10,6.802489423627161775e-05
1.802777777776878700e+07,5.001668521521540400e-10,6.802466928854061605e-05
1.803333333332434297e+07,5.639685965929596230e-10,6.802444456257903521e-05
1.803888888887989521e+07,3.623287512587721717e-10,6.802422005809545525e-05
1.804444444443544745e+07,3.708318132458813825e-10,6.802399577479893049e-05
1.804999999999099970e+07,3.761477025900228317e-10,6.802377171239901675e-05
1.805555555554655194e+07,4.913323718990292652e-10,6.802354787060573059e-05
1.806111111110210419e+07,3.754290744441323329e-10,6.802332424912953582e-05
1.806666666665765643e+07,6.944446606867063291e-10,6.802310084768141126e-05
1.807222222221321240e+07,5.760330520437102441e-10,6.802287766597279648e-05
1.807777777776876464e+07,4.366843900991635482e-10,6.802265470371559187e-05
1.808333333332431689e+07,4.215659731407512369e-10,6.802243196062219925e-05
1.808888888887986913e+07,3.411956042349927488e-10,6.802220943640546768e-05
1.809444444443542138e+07,2.439362086564562936e-10,6.802198713077870699e-05
1.809999999999097362e+07,3.605156499728438889e-10,6.802176504345572848e-05
1.810555555554652587e+07,4.362521531350610824e-10,6.802154317415079064e-05
1.811111111110208184e+07,3.596074940214081843e-10,6.802132152257861280e-05
1.811666666665763408e+07,5.972916078406704969e-10,6.802110008845438859e-05
1.812222222221318632e+07,6.018511122797211700e-10,6.802087887149379955e-05
1.812777777776873857e+07,5.244758951095784219e-10,6.802065787141296088e-05
1.813333333332429081e+07,3.027067463117855206e-10,6.802043708792846215e-05
1.813888888887984306e+07,2.599015242729278583e-10,6.802021652075734013e-05
1.814444444443539530e+07,5.146938417976077644e-10,6.801999616961713305e-05
1.814999999999095127e+07,4.562330446138679584e-10,6.801977603422579928e-05
1.815555555554650351e+07,2.131812228368952561e-10,6.801955611430178506e-05
1.816111111110205576e+07,2.566429292747073368e-10,6.801933640956398387e-05
1.816666666665760800e+07,3.661816398775273662e-10,6.801911691973174998e-05
1.817222222221316025e+07,3.318235182062449481e-10,6.801889764452487134e-05
1.817777777776871249e+07,2.194089454743679187e-10,6.801867858366365089e-05
1.818333333332426473e+07,6.050008577776029756e-10,6.801845973686877105e-05
1.818888888887982070e+07,6.570150516173934333e-10,6.801824110386144278e-05
1.819444444443537295e+07,8.793189634411375626e-10,6.801802268436328363e-05
1.819999999999092519e+07,4.994849457234783444e-10,6.801780447809637191e-05
1.820555555554647744e+07,2.181469892666344628e-10,6.801758648478324675e-05
1.821111111110202968e+07,4.967804675450935226e-10,6.801736870414689447e-05
1.821666666665758193e+07,3.288807456808711964e-10,6.801715113591076222e-05
1.822222222221313417e+07,3.479685309520399130e-10,6.801693377979871726e-05
1.822777777776869014e+07,2.286538008640361647e-10,6.801671663553511473e-05
1.823333333332424238e+07,5.253190063482348272e-10,6.801649970284472991e-05
1.823888888887979463e+07,4.914235544421794430e-10,6.801628298145278532e-05
1.824444444443534687e+07,6.494911085684435746e-10,6.801606647108495070e-05
1.824999999999089912e+07,4.526992912332088742e-10,6.801585017146737013e-05
1.825555555554645136e+07,4.711420533361012191e-10,6.801563408232659427e-05
1.826111111110200360e+07,3.714413039163077159e-10,6.801541820338962102e-05
1.826666666665755957e+07,2.540520712031880553e-10,6.801520253438392261e-05
1.827222222221311182e+07,5.840354297131338592e-10,6.801498707503736429e-05
1.827777777776866406e+07,7.020454402302428537e-10,6.801477182507831276e-05
1.828333333332421631e+07,5.747145518878376848e-10,6.801455678423551420e-05
1.828888888887976855e+07,4.593263373553089736e-10,6.801434195223817554e-05
1.829444444443532079e+07,4.129324132955192238e-10,6.801412732881597810e-05
1.829999999999087304e+07,4.726029807360088072e-10,6.801391291369896907e-05
1.830555555554642901e+07,3.817010525814979902e-10,6.801369870661771067e-05
1.831111111110198125e+07,3.131925609490436110e-10,6.801348470730313102e-05
1.831666666665753350e+07,4.268541793089119375e-10,6.801327091548664615e-05
1.832222222221308574e+07,3.254257389529910513e-10,6.801305733090006508e-05
1.832777777776863798e+07,3.322441802626765710e-10,6.801284395327565765e-05
1.833333333332419023e+07,1.862123053988949016e-10,6.801263078234612736e-05
1.833888888887974620e+07,2.144113752899417310e-10,6.801241781784458430e-05
1.834444444443529844e+07,2.237042155931623482e-10,6.801220505950458578e-05
1.834999999999085069e+07,4.619700556741397864e-10,6.801199250706012279e-05
1.835555555554640293e+07,6.735460466022133565e-10,6.801178016024559292e-05
1.836111111110195518e+07,5.320378037973469063e-10,6.801156801879586807e-05
1.836666666665750742e+07,2.967874642715778707e-10,6.801135608244618608e-05
1.837222222221305966e+07,3.999402807292676287e-10,6.801114435093225910e-05
1.837777777776861563e+07,6.545015433888956892e-10,6.801093282399021944e-05
1.838333333332416788e+07,5.237835321134041062e-10,6.801072150135657887e-05
1.838888888887972012e+07,5.322757185637996035e-10,6.801051038276833703e-05
1.839444444443527237e+07,5.200457092627515964e-10,6.801029946796288662e-05
1.839999999999082461e+07,2.996745146409681096e-10,6.801008875667802689e-05
1.840555555554637685e+07,1.003600473139121063e-10,6.800987824865199077e-05
1.841111111110192910e+07,2.677090569270851831e-10,6.800966794362345844e-05
1.841666666665748507e+07,4.105066090553786693e-10,6.800945784133150310e-05
1.842222222221303731e+07,5.034414118162038117e-10,6.800924794151560451e-05
1.842777777776858956e+07,3.774893501331691571e-10,6.800903824391568969e-05
1.843333333332414180e+07,3.925410681593616620e-10,6.800882874827209219e-05
1.843888888887969404e+07,3.699216004963466183e-10,6.800861945432555219e-05
1.844444444443524629e+07,4.405440570255770650e-10,6.800841036181724353e-05
1.844999999999079853e+07,5.453312510040056711e-10,6.800820147048874660e-05
1.845555555554635450e+07,5.568565440976673333e-10,6.800799278008204840e-05
1.846111111110190675e+07,6.267651698619785958e-10,6.800778429033956960e-05
1.846666666665745899e+07,4.835993603007721843e-10,6.800757600100411034e-05
1.847222222221301123e+07,5.167261575699817842e-10,6.800736791181893155e-05
1.847777777776856348e+07,4.267629619413784585e-10,6.800716002252764651e-05
1.848333333332411572e+07,5.794390718705126286e-10,6.800695233287431575e-05
1.848888888887966797e+07,4.998858563249007288e-10,6.800674484260341992e-05
1.849444444443522394e+07,4.194044871141012220e-10,6.800653755145981915e-05
1.849999999999077618e+07,2.062333591300698363e-10,6.800633045918878013e-05
1.850555555554632843e+07,3.428147225766210929e-10,6.800612356553601681e-05
1.851111111110188067e+07,4.937779592537095201e-10,6.800591687024760902e-05
1.851666666665743291e+07,2.511780346038107193e-10,6.800571037307005676e-05
1.852222222221298516e+07,5.334283423001159372e-10,6.800550407375026657e-05
1.852777777776853740e+07,5.746347997268500618e-10,6.800529797203553803e-05
1.853333333332409337e+07,4.430215173023716358e-10,6.800509206767357730e-05
1.853888888887964562e+07,5.679412660954063910e-10,6.800488636041252422e-05
1.854444444443519786e+07,5.344699312023496351e-10,6.800468085000087098e-05
1.854999999999075010e+07,3.636487034576022733e-10,6.800447553618754347e-05
1.855555555554630235e+07,4.525744298538850126e-10,6.800427041872186059e-05
1.856111111110185459e+07,6.226468361294572028e-10,6.800406549735352071e-05
1.856666666665740684e+07,5.996970874878330099e-10,6.800386077183265591e-05
1.857222222221296281e+07,4.307902635605455816e-10,6.800365624190979124e-05
1.857777777776851505e+07,3.842952176073888286e-10,6.800345190733580417e-05
1.858333333332406729e+07,6.853498973715081671e-10,6.800324776786201937e-05
1.858888888887961954e+07,6.997541339128271146e-10,6.800304382324012743e-05
1.859444444443517178e+07,2.791315704293156413e-10,6.800284007322225264e-05
1.859999999999072403e+07,3.120530251071425390e-10,6.800263651756084454e-05
1.860555555554627627e+07,4.635138027101732215e-10,6.800243315600882699e-05
1.861111111110183224e+07,4.033938569055262411e-10,6.800222998831944915e-05
1.861666666665738449e+07,3.718766725776407503e-10,6.800202701424639382e-05
1.862222222221293673e+07,3.316840843764923842e-10,6.800182423354370976e-05
1.862777777776848897e+07,2.482313932804303075e-10,6.800162164596586581e-05
1.863333333332404122e+07,4.101630714810574100e-10,6.800141925126768321e-05
1.863888888887959346e+07,3.569087546575198231e-10,6.800121704920438978e-05
1.864444444443514943e+07,4.234156078471261866e-10,6.800101503953161989e-05
1.864999999999070168e+07,3.274439889473119081e-10,6.800081322200536029e-05
1.865555555554625392e+07,4.583462534066913625e-10,6.800061159638200430e-05
1.866111111110180616e+07,5.880345929792795321e-10,6.800041016241833828e-05
1.866666666665735841e+07,4.186661886507392237e-10,6.800020891987152804e-05
