timestep,xmain,pmain,xhigh,phigh,xlow,plow
27.408,-5814.434660407468,-7644.971393165398,1359.1598134892674,-385.7926162294249,-2267.472550220974,19581.435927201615
27.416,-6226.7903874513895,-7269.491121135068,1324.5272976518045,-434.666827941433,-1766.2998601130957,19673.060921840664
27.424,-6617.5540721723755,-6871.695154800589,1287.469043156129,-492.78851849283336,-1299.8951891442084,19760.39363424744
27.432,-6986.766296714512,-6452.9844887370855,1223.3155063627853,-589.1964567749626,-793.5377075630521,19831.407179275597
27.44,-7331.132159509285,-6015.433823078658,1172.4535486285265,-687.9654370783775,-288.3364523077102,19888.32402779325
27.448,-7652.567110500243,-5560.166680577493,1110.2691275645625,-750.0633524486673,192.20132408876998,19927.21363736955
27.456,-7947.104150628363,-5088.035694233955,1045.1583418818652,-772.8829443897374,694.2911928615858,19957.25142319455
27.464,-8215.705882974553,-4601.150037571142,996.2111119557102,-817.8508789847413,1197.6431199735875,19977.331947950915
27.472,-8456.28251165271,-4101.266250041487,942.0734270820404,-849.975654420258,1693.5905307116432,19984.99374566575
27.48,-8668.612717859007,-3590.336333993696,880.958815468529,-824.1496051679734,2186.820481022422,19955.3130062723
27.488,-8852.910619285958,-3069.327852255794,809.1916285437221,-847.7924260930009,2701.7717566869414,19938.475370586184
27.496,-9007.649027170688,-2539.7410074404656,752.4514855442923,-823.0171157417658,3195.246300757226,19906.31910414906
27.504,-9133.091012060182,-2004.092610060631,689.7160167895431,-846.73376405978,3721.5434895686385,19854.871185784912
27.512,-9229.343551095335,-1463.2727316152802,629.3474891914299,-850.1433242865381,4229.139895527294,19788.44815880544
27.52,-9295.356432429591,-920.3869810157917,559.1138458732297,-880.6039785232173,4704.426914976665,19711.95789796961
27.528,-9330.99886154063,-375.9477517300868,491.0280985873936,-884.368166004843,5190.73867285251,19615.396609060263
27.536,-9336.719501644944,167.80667038155946,435.1221459715037,-882.176431928803,5698.829736413288,19510.442405708745
27.544,-9311.689428911268,709.044348645208,365.04583374185034,-867.2662834295103,6182.597353631378,19376.394920499926
27.552,-9257.34140561204,1246.6297828651734,301.28631654398777,-880.9765598400156,6656.918685412798,19245.301873519056
27.56,-9173.857792082228,1778.3723289015802,234.76446100887398,-926.6587404422714,7154.154294438375,19098.033259840304
27.568,-9061.658205584567,2302.6636839744046,176.35430120232505,-950.8186407966899,7646.086861305678,18925.424848719555
27.576,-8920.173308176636,2817.874036253412,108.16578400659009,-927.6941342831495,8117.453025858508,18732.967221750183
27.584,-8750.545332929927,3322.080671937137,41.69794447491064,-915.1187402089118,8592.724447814624,18531.581468866694
27.592,-8552.550940165596,3814.018149047842,-25.142767891391838,-889.8605091182453,9055.037952191182,18326.966428515712
27.6,-8327.959870623452,4292.265292287771,-84.06377288273445,-855.8742662512263,9520.661293935982,18111.73234946006
27.608,-8077.340905561742,4755.111426739384,-151.4181919494437,-851.9269267630837,9972.810921474113,17875.107634708467
27.616,-7801.935596112253,5200.861833050667,-216.76793385545216,-813.4129133444196,10428.36383961757,17620.13131980842
27.624,-7502.153030707976,5628.78665850368,-269.8730677230794,-778.9297920146014,10862.059197237413,17357.21052225045
27.632,-7179.388101312702,6036.921059358951,-329.80431478834856,-766.4485927057816,11290.454146757875,17086.157859027855
27.64,-6834.177475858086,6424.591156614134,-382.383820621446,-751.2981494114788,11698.301072940407,16799.265038759182
27.648,-6468.432936812935,6790.394486286592,-454.07641991011326,-697.8792188813218,12122.607390293571,16490.465019157426
27.656,-6083.080247081958,7133.237221974247,-495.9738746598812,-688.6735491855446,12512.844159281414,16172.827732861917
27.664,-5679.577063433432,7452.290476995574,-542.6486241168808,-690.1648279128735,12937.135572787902,15833.119325493162
27.672,-5259.682708956211,7746.288209067248,-594.6791003885826,-615.0297928063097,13337.031210008918,15497.896590764216
27.68,-4823.279326841234,8014.476965854407,-636.2163582799137,-562.5946207841537,13756.747944966992,15135.747155417537
27.688,-4373.000989806246,8256.327268264442,-683.7709110098633,-521.683643001965,14109.060193374427,14776.578521833482
27.696,-3910.4121507069876,8470.797417977416,-722.0406940069525,-472.52112269848334,14466.01566091335,14409.77788104751
27.704,-3437.2838529407477,8657.784918837451,-749.5445376258857,-455.2593410673323,14812.151166532774,14028.018196920693
27.712,-2954.2939118010922,8816.236478658335,-790.8414301685548,-427.8373098456267,15167.23376877015,13620.927925726706
27.72,-2462.608682542904,8946.023971903378,-826.0478150912081,-351.79947542157123,15504.67937152716,13221.756170780038
27.728,-1965.3253581132153,9047.146987133718,-844.660611168446,-316.7409979760301,15832.019581584647,12817.450481198963
27.736,-1463.3178664072432,9118.800552164095,-869.4810571901461,-324.3185627472699,16120.137352061069,12382.04064638544
27.744,-957.4208245731729,9161.433087994053,-876.62419070242,-298.53726625138415,16423.110635321773,11946.940820647209
27.752,-450.31958821419704,9174.655915962801,-900.7371051729581,-255.65061658415902,16716.710476423566,11501.397337165277
27.76,56.594412445806846,9158.351316100074,-912.2100319492732,-220.49626530530279,17007.590792949453,11040.239590264724
27.768,561.9159675359556,9113.216841197776,-936.5004262981074,-172.8214824095447,17301.334881115366,10585.574107164617
27.776,1064.7662066747994,9038.938685583127,-950.0752484585234,-171.71998326928534,17575.460632411257,10117.484372482766
27.784,1561.4771673023472,8935.838714293863,-964.1023614703605,-173.62659335701446,17829.93052041598,9648.731506404238
27.792,2051.6844855165355,8804.678036783349,-968.6922777493556,-120.12702956188677,18065.69131906277,9177.560301257616
27.8,2535.0661104569213,8646.050188551266,-978.2371469615729,-78.996873333007,18273.02589333619,8685.838344890784
27.808,3007.530697401391,8459.391361510567,-986.7273859756615,-66.98644030365132,18505.360326530925,8187.977741291894
